octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
6,600,trial,0,94,94,94,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6177.650385749682, 6178.2278738519435, 6178.993755523286, 6179.665451558411, 6180.292085008973, 6180.894163127222, 6181.524879695435, 6182.131059334916, 6182.651201877731, 6183.220481982717, 6183.777520166963, 6184.350875603469, 6184.895627627598, 6185.448591895983, 6186.030111798217, 6186.60362331125, 6187.135942300525, 6187.70114990531, 6188.217205437409, 6188.782393222952, 6189.2985135215, 6189.888244252332, 6190.40835529671]","[6177.777355242561, 6178.363030107197, 6179.083859457512, 6179.767850854546, 6180.386302143628, 6181.000638462707, 6181.647733156565, 6182.229335874915, 6182.782254134347, 6183.351605730168, 6183.888082159249, 6184.461534922389, 6184.989811848155, 6185.559099739271, 6186.144765402117, 6186.681312968119, 6187.234227334486, 6187.799417597434, 6188.352322408095, 6188.913511661677, 6189.42541895576, 6189.974224368678, 6190.539490369441]","[6177.359640662996, 6177.961707102048, 6178.5596992713245, 6179.1616786472805, 6179.759674001792, 6180.361703279766, 6180.959683415931, 6181.561739945362, 6182.155619975955, 6182.675767827496, 6183.245054302952, 6183.802069836636, 6184.375448631535, 6184.9160718829735, 6185.468980586699, 6186.054650496525, 6186.628072469056, 6187.160559567968, 6187.725686126212, 6188.241762539298, 6188.806953863991, 6189.32300160996, 6189.908683198982, 6190.428828927033]",6,R,ITM,1
5,400,trial,0,95,95,95,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6196.166881552073, 6196.691145081449, 6197.12940053519, 6197.502072349433, 6197.903415173823, 6198.29251926271, 6198.64064636209, 6199.1690007952475, 6199.5498735284655, 6199.914397510986, 6200.295340673295, 6200.692587285178, 6201.139022069079, 6201.564956679032, 6201.958154149105, 6202.367690814171, 6202.801862088516, 6203.199122503085, 6203.657834599228, 6204.0715081770295, 6204.505630611102, 6204.939793391486, 6205.353436532595]","[6196.31020404263, 6196.797594227221, 6197.268592129567, 6197.620837738101, 6198.038591602233, 6198.415389003931, 6198.734850755804, 6199.242698290625, 6199.644071551708, 6200.033172809275, 6200.418172191693, 6200.815451009844, 6201.241395883331, 6201.696000087771, 6202.064615681904, 6202.465995667372, 6202.887824155196, 6203.301517906154, 6203.768405793306, 6204.1861840775755, 6204.6203454423, 6205.0339712415725, 6205.459919654211]","[6195.958011875265, 6196.359387967667, 6196.756648736152, 6197.158012087614, 6197.559372253841, 6197.956676199958, 6198.3580437984, 6198.759406442032, 6199.193557189306, 6199.57444655653, 6199.938964876411, 6200.319872647217, 6200.717155358433, 6201.163576339648, 6201.589518735731, 6201.978607960186, 6202.392288970203, 6202.822314483937, 6203.223692345915, 6203.6823984255025, 6204.096070233729, 6204.530285039623, 6204.964349785545, 6205.378005667595]",6,R,ITM,1
6,400,trial,0,96,96,96,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6211.144719039248, 6211.566561329758, 6211.664854857679, 6211.963851473189, 6212.361219831841, 6212.766614275446, 6213.151616135269, 6213.5283717749935, 6213.950213357673, 6214.376181943468, 6214.818532547973, 6215.240382624613, 6215.662233055168, 6216.104556408215, 6216.522313103668, 6216.956461727452, 6217.398820825917, 6217.837047966457, 6218.275266259122, 6218.6848301756445, 6219.118941992266, 6219.557180458087, 6219.999539910466, 6220.437766697091]","[6211.279858660495, 6211.566618663992, 6211.673026401707, 6212.058036755491, 6212.451209451513, 6212.864885152804, 6213.245773812199, 6213.634844986988, 6214.032125220799, 6214.470375365815, 6214.904507709508, 6215.342776965936, 6215.768704851503, 6216.198757262779, 6216.628821707166, 6217.054741452686, 6217.492963638417, 6217.935296901084, 6218.373521210305, 6218.7953875670355, 6219.225449180103, 6219.663660394466, 6220.097822467022, 6220.5237563691435]","[6210.76385479999, 6211.16106460471, 6211.56246582508, 6211.959740042335, 6212.36113949313, 6212.762501075017, 6213.163850977708, 6213.561134750668, 6213.974782138758, 6214.4007602802585, 6214.843092481182, 6215.264916722025, 6215.686787325737, 6216.1291258971305, 6216.542775054795, 6216.981059175654, 6217.423329087533, 6217.8615880804255, 6218.299861229919, 6218.709384800129, 6219.1435107733505, 6219.581748531341, 6220.020008232063, 6220.462331231196]",6,R,ITM,1
3,600,trial,0,97,97,97,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6226.364191302397, 6227.0194893926355, 6227.658402632845, 6228.252290095653, 6228.842066481522, 6229.427728959133, 6230.033905767293, 6230.631871392942, 6231.102863632647, 6231.598439517868, 6232.110442015093, 6232.585505339339, 6233.048294890494, 6233.564338389481, 6234.0640203968305, 6234.559595574222, 6235.055167566377, 6235.579415169576, 6236.091378382233, 6236.582851330561, 6237.115292420521, 6237.594491241842, 6238.131005893747]","[6226.499314643553, 6227.142348162491, 6227.785374957043, 6228.354658601179, 6228.9730946719155, 6229.566991336514, 6230.173133107087, 6230.762938513989, 6231.233905625727, 6231.700813332121, 6232.229145822546, 6232.716520434877, 6233.154798539181, 6233.6831214739, 6234.178684264266, 6234.67836733336, 6235.149374083581, 6235.6654037798835, 6236.193763167851, 6236.668871439305, 6237.1971975592605, 6237.709159356257, 6238.225207102225]","[6226.020193683537, 6226.6181338273045, 6227.216059460556, 6227.818139702294, 6228.416098249642, 6229.01816787393, 6229.616146594435, 6230.218174102834, 6230.656431680067, 6231.1274203806215, 6231.622999451078, 6232.134950984539, 6232.610060671653, 6233.072866148983, 6233.588903277501, 6234.08858033004, 6234.58007876025, 6235.079761475429, 6235.603981473257, 6236.115946455488, 6236.607411263771, 6237.1398580163695, 6237.614946114668, 6238.151485894539]",6,R,ITM,1
4,400,trial,0,98,98,98,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6243.799399901683, 6244.3196195979735, 6244.7741650525195, 6245.187821996315, 6245.58516451917, 6245.986562200389, 6246.367390340314, 6246.809703783741, 6247.223395411209, 6247.678037838471, 6248.091664345574, 6248.513547336312, 6248.951766336806, 6249.40635744639, 6249.811838245261, 6250.25418566453, 6250.68834030487, 6251.1470322278565, 6251.601625107015, 6252.0726385816215, 6252.52315896058, 6252.973685002178, 6253.440595893807]","[6244.000076445645, 6244.442419617934, 6244.880658437671, 6245.310694568855, 6245.712103221441, 6246.080681654496, 6246.502576678345, 6246.9284762507095, 6247.3380614021335, 6247.780383693436, 6248.214550366886, 6248.603614109459, 6249.066414985895, 6249.537409703005, 6249.967531481626, 6250.3811785158005, 6250.807126220609, 6251.273967744893, 6251.71223275434, 6252.1750403551605, 6252.629658362286, 6253.092463131787, 6253.551164964394]","[6243.5864729430195, 6243.983695134765, 6244.385085737685, 6244.786461476173, 6245.183728969042, 6245.585121341536, 6245.9864992035145, 6246.383752185868, 6246.834266902185, 6247.247945434797, 6247.702537252211, 6248.116218262227, 6248.538084265044, 6248.976302911624, 6249.426821521007, 6249.83639959413, 6250.2787445359945, 6250.712868031811, 6251.171598177621, 6251.626217954322, 6252.097238507229, 6252.547735881711, 6252.9982679398645, 6253.465161843572]",6,R,ITM,1
7,400,trial,0,99,99,99,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6259.407979438953, 6259.936375987998, 6260.366349476223, 6260.780053490717, 6261.210068387, 6261.6114356315275, 6262.057841748312, 6262.451054082817, 6262.852424866494, 6263.249685634978, 6263.692039070803, 6264.0974972191125, 6264.52343572213, 6264.912537687526, 6265.326261521262, 6265.805398407453, 6266.1903900037405, 6266.620426488841, 6267.021812490864, 6267.431366497766, 6267.8777711988905, 6268.29555160665, 6268.741981081826]","[6259.539003382366, 6260.030507475216, 6260.476917838981, 6260.894678427499, 6261.312422028096, 6261.7383845973345, 6262.156149786749, 6262.545218130217, 6262.938434711703, 6263.384841536317, 6263.8148900545275, 6264.212181967534, 6264.621739159671, 6265.019023286547, 6265.457257505387, 6265.91596110757, 6266.3337252352385, 6266.722847019876, 6267.132369528341, 6267.525568414075, 6267.9965613616105, 6268.418419932211, 6268.864844452577]","[6259.227796344553, 6259.6250464955865, 6260.026392505212, 6260.427802927373, 6260.829136903888, 6261.226437310855, 6261.627794291846, 6262.029192326981, 6262.475639497908, 6262.872876908, 6263.2783442581, 6263.720704064395, 6264.122076617648, 6264.548010165855, 6264.937103637291, 6265.350768013302, 6265.829967542453, 6266.214948875205, 6266.644996685586, 6267.046359683133, 6267.460035030509, 6267.902341749551, 6268.320111185944, 6268.766542076781]",6,R,ITM,1
2,600,trial,0,100,100,100,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6274.136887607559, 6274.553718461305, 6275.147581503976, 6275.766110654364, 6276.347633387919, 6276.900533597684, 6277.490317415769, 6278.080095571214, 6278.706750610592, 6279.251435744781, 6279.783902670537, 6280.279454843451, 6280.799621098574, 6281.323855253001, 6281.8317066808895, 6282.331422310166, 6282.84747324137, 6283.3553052039315, 6283.8058061175625, 6284.321868374047, 6284.850210774093, 6285.386770727122, 6285.853632778477, 6286.381975532438]","[6274.308000921595, 6274.709353655606, 6275.303236871434, 6275.888901472535, 6276.4663991305015, 6277.019312789038, 6277.625454205696, 6278.207061524942, 6278.82139076572, 6279.362029943335, 6279.878065656192, 6280.398227310419, 6280.881509603308, 6281.426231544659, 6281.942273981901, 6282.4501374429, 6282.966211024665, 6283.474074131749, 6283.924591679387, 6284.428340524297, 6284.952594851881, 6285.468628441248, 6285.939657488117, 6286.484363503291]","[6274.148267037381, 6274.7462089507235, 6275.348281052416, 6275.94624490849, 6276.5483191336725, 6277.146275557531, 6277.748333502623, 6278.346297004782, 6278.727203713843, 6279.271917515149, 6279.808439599269, 6280.3040250401955, 6280.824190941404, 6281.34840456876, 6281.852176772061, 6282.355985782526, 6282.872010170102, 6283.379858412754, 6283.830371713412, 6284.346449188243, 6284.874774954283, 6285.411324997691, 6285.87825004592, 6286.402469689832]",6,R,ITM,1
4,600,trial,0,101,101,101,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6292.013512121766, 6292.611474562181, 6293.307859709499, 6293.950817844538, 6294.589681182727, 6295.191785490687, 6295.80611296189, 6296.350831718006, 6296.8505027539895, 6297.403392346305, 6297.890787839621, 6298.410944892953, 6298.943394122958, 6299.500401870511, 6300.016436521624, 6300.540705005809, 6301.052696885583, 6301.589218261874, 6302.129801520914, 6302.596711704713, 6303.14143966262, 6303.67795466844, 6304.226809275547]","[6292.140479491155, 6292.754875621873, 6293.459276236694, 6294.102306216482, 6294.708479839407, 6295.31461594734, 6295.888025178931, 6296.457315901367, 6296.9733551533745, 6297.526282260682, 6298.0259448027045, 6298.554293573222, 6299.049871581933, 6299.602779577829, 6300.131115607405, 6300.667689717035, 6301.167303418783, 6301.695663160666, 6302.244486977166, 6302.727775640525, 6303.260209298268, 6303.784447345761, 6304.337354279912]","[6291.735052841283, 6292.332984845005, 6292.935046683161, 6293.533004876595, 6294.135055035556, 6294.733038710871, 6295.335105149924, 6295.933069359913, 6296.37538917381, 6296.875064810689, 6297.4280078441725, 6297.915353435471, 6298.435501287012, 6298.967951224847, 6299.524958972401, 6300.041009549689, 6300.561178990047, 6301.07723204474, 6301.613743865325, 6302.154368178509, 6302.6212865023535, 6303.166003842809, 6303.70252097212, 6304.251378410547]",6,R,ITM,1
6,600,trial,0,102,102,102,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6310.161407902286, 6310.771667828098, 6310.869953923803, 6311.345046976911, 6311.971682550963, 6312.6106209191385, 6313.253628956195, 6313.929395368031, 6314.4495481743825, 6314.961519173169, 6315.481665609051, 6315.94857366936, 6316.427762227145, 6316.906946184035, 6317.377961782132, 6317.832569525722, 6318.33224020779, 6318.799178350876, 6319.298803377907, 6319.757542371592, 6320.269484703262, 6320.756873118278, 6321.334365113605, 6321.858604930673]","[6310.300638427315, 6310.775729356933, 6310.898629534846, 6311.504768120184, 6312.0617917939135, 6312.708880825132, 6313.376476046854, 6313.999015054484, 6314.576505280235, 6315.084360247273, 6315.596334431296, 6316.067323839681, 6316.550613918699, 6317.013416918625, 6317.4967275247145, 6317.943131164094, 6318.467414158796, 6318.913828415625, 6319.397100798892, 6319.851730839129, 6320.4005539477985, 6320.879732595963, 6321.428551457652, 6321.9896444463475]","[6309.772328941366, 6310.3743617584905, 6310.97232526065, 6311.574392053617, 6312.172359448841, 6312.774484991703, 6313.372418057169, 6313.974465030895, 6314.474109169337, 6314.986075213314, 6315.506228727495, 6315.969039159636, 6316.452310835073, 6316.931492314558, 6317.4025178222755, 6317.857130520676, 6318.356822791561, 6318.819625437572, 6319.323390562573, 6319.782112568337, 6320.294044990386, 6320.781431281912, 6321.358928585964, 6321.883175481334]",6,R,ITM,1
3,400,trial,0,103,103,103,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6327.944754572317, 6328.3993495749655, 6328.837594411257, 6329.333224445477, 6329.882019240944, 6330.365289500722, 6330.844481243742, 6331.295014009726, 6331.725051202657, 6332.167397560181, 6332.605617268505, 6333.047947345938, 6333.510755654589, 6334.01046243599, 6334.452798176064, 6334.886913531835, 6335.321045521612, 6335.775630260726, 6336.23028896808, 6336.65621012926, 6337.168191037668, 6337.61050908199]","[6328.067623605708, 6328.485384194226, 6328.985034703138, 6329.451960459198, 6330.004859961133, 6330.455389541882, 6330.946891157327, 6331.421969699919, 6331.868438459663, 6332.298447339391, 6332.7325825144035, 6333.170803284473, 6333.641797293753, 6334.108702876657, 6334.575648098043, 6335.017958356235, 6335.435712220367, 6335.890329873578, 6336.299890250951, 6336.766799373004, 6337.266484211674, 6337.712888558883]","[6327.592567713677, 6327.989786012358, 6328.391253060922, 6328.792548106785, 6329.193923845272, 6329.591217527854, 6329.992574508846, 6330.393958387379, 6330.869056749212, 6331.319575358595, 6331.7496231689765, 6332.191954308155, 6332.63019312789, 6333.072518958343, 6333.535325851334, 6334.0308925347645, 6334.4773574014425, 6334.9114752346195, 6335.345616072273, 6335.8002050583655, 6336.254849963034, 6336.680775371195, 6337.192748493472, 6337.63508034048]",6,R,ITM,1
6,600,trial,0,104,104,104,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6343.586104163563, 6344.208644232937, 6344.872139349087, 6345.4987487334265, 6346.09670834252, 6346.7110786374415, 6347.309060897097, 6347.911122381339, 6348.472199443858, 6349.0005652022965, 6349.549361767338, 6350.081808166023, 6350.5650961215515, 6351.1016291770375, 6351.621779859899, 6352.137853441664, 6352.653871104855, 6353.198593400122, 6353.739234701226, 6354.226601881342, 6354.787766714788, 6355.320176306309, 6355.832102003973]","[6343.704841946858, 6344.388848916153, 6345.027737028395, 6345.662662000179, 6346.297410722281, 6346.870791286754, 6347.464767936148, 6348.058547808788, 6348.599156549711, 6349.139814838737, 6349.676332675877, 6350.204674722008, 6350.68387000418, 6351.261364830827, 6351.7446304897085, 6352.244325591914, 6352.748062757628, 6353.309159993304, 6353.857993365509, 6354.33719431032, 6354.906487156247, 6355.455377154856, 6355.942700803423]","[6343.2625603557835, 6343.860487404695, 6344.462544995871, 6345.064599047898, 6345.662584846704, 6346.264649516181, 6346.862623989706, 6347.464687951352, 6347.9356660344565, 6348.496760438812, 6349.021025383848, 6349.573932317999, 6350.106377301023, 6350.585567982299, 6351.126204682508, 6351.6463440400885, 6352.162387185162, 6352.67843351547, 6353.223159703802, 6353.763836396409, 6354.251178448557, 6354.812268605932, 6355.344707218486, 6355.856673970293]",6,R,ITM,1
7,400,trial,0,105,105,105,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6361.688915416787, 6362.135339229321, 6362.512123890078, 6362.925802068775, 6363.327166128067, 6363.7736826663395, 6364.158670369562, 6364.568143329922, 6364.969530039776, 6365.424161495674, 6365.829623537048, 6366.2842100457365, 6366.718395830598, 6367.140238828938, 6367.578460306837, 6368.0576432019825, 6368.508188354992, 6368.987377266693, 6369.499332693219, 6369.941653922777, 6370.429051893499, 6370.945129722244, 6371.403834032257]","[6361.856820137199, 6362.254095770114, 6362.655477879072, 6363.069141193338, 6363.48688444002, 6363.90055093952, 6364.2978198480505, 6364.691017318124, 6365.104697620311, 6365.530618781492, 6365.94430828547, 6366.370232985801, 6366.808465788981, 6367.246704962632, 6367.705426260566, 6368.168230322236, 6368.61875176294, 6369.077455365122, 6369.601716771007, 6370.064546668474, 6370.535539616009, 6371.035209236333, 6371.514388238413]","[6361.3489634005855, 6361.746240095245, 6362.147673167968, 6362.548990510477, 6362.9462657894765, 6363.347674795977, 6363.749030007393, 6364.146320150824, 6364.592730868504, 6364.994097051286, 6365.448713288837, 6365.858267295739, 6366.308797584317, 6366.742953640317, 6367.164795576911, 6367.607109020339, 6368.082212336983, 6368.532752535182, 6369.0160429681155, 6369.527997332896, 6369.966219518626, 6370.457697067849, 6370.973766048719, 6371.432529108626]",6,R,ITM,1
7,400,trial,0,106,106,106,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6377.068090065712, 6377.637430690166, 6378.128900807174, 6378.575306216128, 6378.980780998444, 6379.083162952741, 6379.410830932315, 6379.828565685036, 6380.221781558691, 6380.643630573587, 6381.028617568979, 6381.4668450634335, 6381.880499175909, 6382.331034065383, 6382.711950330149, 6383.158349014719, 6383.58840602689, 6383.993885410101, 6384.44441853, 6384.86632558696, 6385.32906629784, 6385.77960154123, 6386.2137151274255, 6386.6519659802725]","[6377.199178421659, 6377.793030492965, 6378.247656640136, 6378.681794646469, 6378.984875441376, 6379.115927344076, 6379.525508602435, 6379.9391478504795, 6380.352827798752, 6380.774677521476, 6381.163756836311, 6381.556932717568, 6382.023868383249, 6382.42934918212, 6382.838907789917, 6383.264838506804, 6383.68669672349, 6384.12492032488, 6384.554959287385, 6384.968608091134, 6385.423301836076, 6385.89015043866, 6386.328391027971, 6386.758434591371]","[6377.018999220325, 6377.420352662167, 6377.821704688347, 6378.219003325739, 6378.620405961769, 6379.021711978998, 6379.419027250396, 6379.820401927138, 6380.250441243558, 6380.668211741698, 6381.057281146911, 6381.491412782773, 6381.905056631713, 6382.355604969958, 6382.740635850813, 6383.182907532268, 6383.612953573073, 6384.022517489596, 6384.468969969248, 6384.8908048275425, 6385.35363755633, 6385.808288477553, 6386.23828886332, 6386.67650538641]",6,R,ITM,1
6,400,trial,0,107,107,107,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6392.279430777229, 6392.639836958426, 6393.098511893491, 6393.4998989572605, 6393.901259123487, 6394.339478831811, 6394.712186037556, 6395.089077226736, 6395.482186571969, 6395.875372008932, 6396.338178548007, 6396.772334604007, 6397.226963582498, 6397.632424562127, 6398.070667274928, 6398.504822623097, 6398.906174295364, 6399.364884621932, 6399.819493073352, 6400.274135146699, 6400.716456730172, 6401.134208824729, 6401.564253449875, 6402.059809515855]","[6392.3039708911965, 6392.7872319491835, 6393.229586092838, 6393.635054150768, 6394.015938563183, 6394.441930507369, 6394.818701719355, 6395.17502619856, 6395.584583390697, 6396.006435944742, 6396.436485524699, 6396.866524841119, 6397.308866243832, 6397.743008497146, 6398.1894284166165, 6398.603104117908, 6399.045418976994, 6399.4959336933125, 6399.901399981667, 6400.351919298881, 6400.806547215627, 6401.228400477502, 6401.674821458718, 6402.162232170381]","[6392.287597012532, 6392.688961779655, 6393.086242721295, 6393.487617751953, 6393.888970485964, 6394.290378784634, 6394.687643092268, 6395.089011044626, 6395.506746505178, 6395.899936189121, 6396.362748744752, 6396.7968920598105, 6397.2515082973605, 6397.6570085615585, 6398.095224022903, 6398.529388926778, 6398.930727858103, 6399.389460835232, 6399.844063977927, 6400.298683754628, 6400.741043914838, 6401.158768050109, 6401.588826124025, 6402.08438042043]",6,R,ITM,1
4,400,trial,0,108,108,108,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6408.096822657074, 6408.55963415096, 6408.9733144531465, 6409.395156035826, 6409.878459917531, 6410.230687830313, 6410.591100735895, 6411.017053395514, 6411.422493140242, 6411.864873119694, 6412.286719303269, 6412.679902616742, 6413.081270215184, 6413.544059412423, 6413.953619435881, 6414.383707946489, 6414.813719657538, 6415.264228711215, 6415.694289616452, 6416.12843293151, 6416.570833791949, 6417.0089979356135, 6417.447211627383]","[6408.240179123472, 6408.653889862352, 6409.116643314173, 6409.497531265738, 6409.9644534826475, 6410.3658943415, 6410.709943631954, 6411.127612910395, 6411.553628566889, 6411.983637092701, 6412.413631107998, 6412.823212366357, 6413.220512773324, 6413.646443490211, 6414.076487761441, 6414.506530970927, 6414.952972833129, 6415.399381427318, 6415.804852316569, 6416.234894464309, 6416.673155934606, 6417.1195772697365, 6417.56191371764]","[6407.851113257409, 6408.252470238401, 6408.653845269058, 6409.051123379379, 6409.4524966404615, 6409.8539137870075, 6410.255241039137, 6410.652523396438, 6411.041612266978, 6411.447085987548, 6411.889410402341, 6412.307174883925, 6412.70445759514, 6413.101733581971, 6413.568645535344, 6413.97818998654, 6414.408258677908, 6414.838280652491, 6415.284745165255, 6415.718855212302, 6416.152999589105, 6416.591231684455, 6417.033570963678, 6417.471806952094]",6,R,ITM,1
5,400,trial,0,109,109,109,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6423.017317416123, 6423.615288704413, 6424.06172950487, 6424.487665884397, 6424.893155885058, 6425.327295660966, 6425.4296581499375, 6425.724560322516, 6426.138233192487, 6426.56417983555, 6427.010623113411, 6427.416075952996, 6427.8419949906865, 6428.231109343109, 6428.624299027052, 6429.017446595108, 6429.402451640166, 6429.820232755756, 6430.192926866645, 6430.614770572815, 6430.99160796691, 6431.40113295278, 6431.802583367338, 6432.179332282678]","[6423.144295756877, 6423.701296072216, 6424.176391956644, 6424.581868508535, 6425.007800994997, 6425.331377009043, 6425.433775243431, 6425.843305538027, 6426.261078513571, 6426.662459914699, 6427.088397002057, 6427.50616148364, 6427.936228405432, 6428.337591756895, 6428.722585122757, 6429.132142668809, 6429.52123649416, 6429.918566276075, 6430.303567428067, 6430.708975320444, 6431.1062665256195, 6431.499436036406, 6431.880311600945, 6432.277628288003]","[6422.960013972565, 6423.3572669549185, 6423.758674545759, 6424.160003213548, 6424.557294418724, 6424.958674758108, 6425.36004023306, 6425.757314450315, 6426.162789586546, 6426.588727735648, 6427.03517738398, 6427.440638717525, 6427.862490563741, 6428.255671753724, 6428.644749652898, 6429.042022808408, 6429.422938719259, 6429.844786672409, 6430.217482552874, 6430.639405182094, 6431.016166130545, 6431.425703857355, 6431.8270923367845, 6432.203893277632]",6,R,ITM,1
4,600,trial,0,110,110,110,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6437.847735492403, 6438.605433232692, 6439.322164247009, 6439.965170868405, 6440.657404238557, 6441.320837419577, 6441.8860404234665, 6442.447148984423, 6442.909943136473, 6443.368687084968, 6443.872434514218, 6444.449915184264, 6445.002828488886, 6445.555737900441, 6446.100473644479, 6446.596035019184, 6447.079336069568, 6447.54629367798, 6448.01727282283, 6448.5537910138855, 6449.032968600305, 6449.5081087241115, 6449.979058494014]","[6437.974692598256, 6438.703723575377, 6439.428623302402, 6440.083930948347, 6440.763807729292, 6441.41504181329, 6441.992509742396, 6442.561842226805, 6443.032810754204, 6443.46285821067, 6444.0075702424, 6444.593328630983, 6445.137980497158, 6445.66632466678, 6446.206988618446, 6446.706612583732, 6447.189926728972, 6447.673197342664, 6448.14012911528, 6448.6602670572, 6449.11487480079, 6449.606353765674, 6450.081462391043]","[6437.8600128046455, 6438.457971351994, 6439.060027173596, 6439.65799386099, 6440.260053929572, 6440.858028403097, 6441.460094488233, 6442.058046311196, 6442.471708917632, 6442.934518641943, 6443.393231445916, 6443.896992677852, 6444.474475117473, 6445.027397269971, 6445.580320484212, 6446.1209515217815, 6446.62062149602, 6447.103892463627, 6447.570807248321, 6448.041783915765, 6448.578343868794, 6449.057518269979, 6449.528538822886, 6450.003627629014]",6,R,ITM,1
3,600,trial,0,111,111,111,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[6456.0980026097695, 6456.8311305072275, 6457.412683677474, 6458.02704866367, 6458.571761757145, 6459.100098140637, 6459.657115443896, 6460.197724184819, 6460.869441100931, 6461.414145700445, 6461.868766538892, 6462.343879411241, 6462.810767652309, 6463.265405832591, 6463.703656331522, 6464.105011189024, 6464.567808880223, 6464.985557789546, 6465.444290766675, 6465.886606333593, 6466.324846215073, 6466.779473777905, 6467.213590549336, 6467.660052584694]","[6456.249512570531, 6456.945786234616, 6457.543748321115, 6458.178575612353, 6458.698728772619, 6459.198387775492, 6459.763586886315, 6460.341079589472, 6460.996377325797, 6461.512438166621, 6461.9875170631285, 6462.446277999545, 6462.95003923148, 6463.3718801063305, 6463.797799144021, 6464.23201642732, 6464.682471331998, 6465.116610046161, 6465.5794257870275, 6466.005374907495, 6466.455898825604, 6466.894119595673, 6467.324165282564, 6467.778830360388]","[6455.76626389957, 6456.368299548015, 6456.966252432723, 6457.568296575129, 6458.170385664743, 6458.7683420886015, 6459.370403572843, 6459.968374153303, 6460.8939720131075, 6461.4387035101645, 6461.889229197848, 6462.368419525209, 6462.8312409287155, 6463.285856812351, 6463.728195383745, 6464.125452613079, 6464.592358549897, 6465.010123385396, 6465.468845391159, 6465.911168390292, 6466.3494125187535, 6466.804014953617, 6467.238175610512, 6467.684567924611]",6,R,ITM,1
