octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
4,600,trial,0,45,45,45,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267734.71403812454, 267735.07442257676, 267735.1768201118, 267735.5454288704, 267736.1679891928, 267736.7741384174, 267737.3435288355, 267737.4417367097, 267737.94553157693, 267738.5393931822, 267738.6376672387, 267739.1086852116, 267739.70256238926, 267740.3128680066, 267740.91487782635, 267741.53331396234, 267742.1312909061, 267742.7579570112, 267743.39685835596, 267743.9989032135, 267744.5805104676, 267745.21942632296, 267745.8419703652, 267746.4154134786, 267747.00921987294, 267747.61948797514, 267748.20926043176]","[267734.8327954396, 267735.0744795573, 267735.2956351151, 267735.7829994192, 267736.39324416296, 267736.9748361987, 267737.34359431, 267737.62603401067, 267738.2199182666, 267738.5394427305, 267738.8301562859, 267739.4405022497, 267739.9523890588, 267740.52166480804, 267741.15650885657, 267741.7913306084, 267742.45895650616, 267743.1224507853, 267743.64259092195, 267744.23244088626, 267744.8590482413, 267745.50208686735, 267746.20241109, 267746.8454104314, 267747.4434082562, 267748.0085927333]","[267734.41096156574, 267735.0089232911, 267735.61094762146, 267736.2089114703, 267736.81098605675, 267737.40895202913, 267738.0110390026, 267738.6130767818, 267739.1332307212, 267739.72712028585, 267740.3373866185, 267740.9394757155, 267741.5537915582, 267742.1558580045, 267742.78248270147, 267743.41732391866, 267744.02346040227, 267744.6050552693, 267745.2440012076, 267745.86652507656, 267746.43991545646, 267747.0338018359, 267747.6440462257, 267748.2338137275]",4,R,ITM,1
6,600,trial,0,46,46,46,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267753.88588535873, 267753.9841480899, 267754.2135339708, 267754.8401767175, 267755.4340315983, 267755.53649814706, 267756.1057346116, 267756.6791349012, 267757.1869821099, 267757.78495197534, 267758.3542617006, 267758.9112569089, 267759.4682889245, 267760.07444876654, 267760.5987314933, 267761.16798813106, 267761.7413795727, 267762.3065672351, 267762.88820103294, 267763.4697396273, 267764.02679146227, 267764.60017653345, 267765.1407748006, 267765.76333972387, 267766.3244485011, 267766.8691606911]","[267753.8859207504, 267754.1070164964, 267754.4183049746, 267755.0490297916, 267755.43409813463, 267755.6633658075, 267756.31053499045, 267756.8593250038, 267757.44910064567, 267758.0388727483, 267758.6327725766, 267759.17339986487, 267759.730408522, 267760.3037918236, 267760.8649034322, 267761.4464912209, 267762.01990566717, 267762.5359502847, 267763.1666581137, 267763.6868141766, 267764.2970790936, 267764.8581705289, 267765.4315888682, 267766.0049852647, 267766.60295619187, 267767.1067149597]","[267753.7384781671, 267754.33641794964, 267754.9384412182, 267755.5364401048, 267756.13848213095, 267756.73646155215, 267757.33855985093, 267757.93650458835, 267758.37883092253, 267758.9358091429, 267759.4928354958, 267760.09898825956, 267760.6232490435, 267761.1925485051, 267761.7659360537, 267762.3312061785, 267762.91273875633, 267763.49432512943, 267764.0513252926, 267764.6206304169, 267765.1653864925, 267765.7879100076, 267766.34901807696, 267766.89374053053]",4,R,ITM,1
5,600,trial,0,47,47,47,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267772.3901463338, 267772.49250529194, 267772.6522468198, 267772.9676155988, 267773.3894862799, 267773.90552098776, 267774.51990442845, 267775.16288713575, 267775.7117121868, 267776.34246956406, 267776.9486290522, 267777.4646789785, 267778.05855792563, 267778.63603249943, 267779.1643834938, 267779.6681596035, 267780.4340262896, 267781.0156342516, 267781.6095167379, 267782.19930476684, 267782.72759594937, 267783.3583582815, 267783.96040349285, 267784.5789227992, 267785.15224770457, 267785.7174608489]","[267772.394249993, 267772.50068925193, 267772.77106394665, 267773.12734473957, 267773.59013628255, 267774.1594622879, 267774.7533352185, 267775.3758796147, 267775.9779244721, 267776.5800362198, 267777.1861564232, 267777.7677470433, 267778.3288519274, 267778.8531035095, 267779.4592576889, 267780.01216834947, 267780.6920468288, 267781.21631646063, 267781.851114854, 267782.42455655173, 267782.9774374833, 267783.5344429552, 267784.1365295748, 267784.70174519654, 267785.3038236761, 267785.84443645383]","[267772.2222477435, 267772.82015425793, 267773.42224406276, 267774.0243158179, 267774.6222732963, 267775.22024209995, 267775.82235278585, 267776.4202706256, 267776.9731816401, 267777.4892255498, 267778.0831154684, 267778.66058367165, 267779.18897465855, 267779.692705467, 267780.4585983429, 267781.04016808193, 267781.63406330923, 267782.2238470912, 267782.7481050438, 267783.37883977045, 267783.9849829784, 267784.60342937795, 267785.1768218814, 267785.7420091898]",4,R,ITM,1
3,600,trial,0,48,48,48,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267791.6480153968, 267791.75036833837, 267791.95109549473, 267792.4958186561, 267793.0896625656, 267793.6918058118, 267794.2938028906, 267794.9409483611, 267795.03924046736, 267795.5224883712, 267796.1040878392, 267796.7102905051, 267797.31234845746, 267797.94713941857, 267798.5287608294, 267799.1471842244, 267799.72059017664, 267800.2980583799, 267800.90832081944, 267801.55955225346, 267802.13703355164, 267802.7022109504, 267803.2428654902, 267803.86130693497, 267804.40602124843, 267805.02447543415]","[267791.64810139843, 267791.7954151562, 267792.1394812366, 267792.704681286, 267793.2903582234, 267793.85145319795, 267794.4657945226, 267794.9409993251, 267795.08427171287, 267795.66177743126, 267796.25560895365, 267796.85359403753, 267797.42700812983, 267798.0863902557, 267798.68026354024, 267799.29051677795, 267799.8762135347, 267800.43321192823, 267801.0639569185, 267801.70697183214, 267802.3049434672, 267802.8537380814, 267803.39848707867, 267804.03739904094, 267804.6108159646, 267805.19238888886]","[267791.3736386168, 267791.9756335721, 267792.5736002523, 267793.1756766083, 267793.7736358562, 267794.375793613, 267794.9777829056, 267795.57577188255, 267796.1286680325, 267796.73482008843, 267797.3368649459, 267797.97174509394, 267798.5492048032, 267799.17173291923, 267799.74513285485, 267800.32270581735, 267800.9328737612, 267801.58407935937, 267802.16158967867, 267802.7267953907, 267803.26741064584, 267803.8858542141, 267804.43065452925, 267805.0490273142]",4,R,ITM,1
4,400,trial,0,49,49,49,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267811.20485098887, 267811.5530051562, 267811.6512434672, 267811.97073678643, 267812.40901573404, 267812.77756468084, 267813.1666712086, 267813.59671558614, 267814.0022002975, 267814.4158374703, 267814.8131474235, 267815.23089568777, 267815.6486351042, 267816.09099187516, 267816.4636696092, 267816.84051116835, 267817.20909975376, 267817.63504648866, 267818.0323359147, 267818.38865599234, 267818.85556924425, 267819.2856192845, 267819.67060835025, 267820.06787441776]","[267811.31133979606, 267811.553052581, 267811.6676481945, 267812.05672711675, 267812.53594143677, 267812.9004521988, 267813.2895491708, 267813.6908966009, 267814.1291412186, 267814.530554831, 267814.923731042, 267815.3169015904, 267815.75104821153, 267816.1851629802, 267816.57018779154, 267816.942880744, 267817.31558679143, 267817.7497277499, 267818.1469973566, 267818.51151873614, 267818.974336115, 267819.38388201565, 267819.80573500093, 267820.16616829357]","[267810.8239832782, 267811.2252999175, 267811.6266827392, 267812.0239962315, 267812.42534578504, 267812.82672223623, 267813.22809727176, 267813.6253845743, 267814.0267550089, 267814.4404488083, 267814.83769293304, 267815.25552542944, 267815.6732206063, 267816.11554446304, 267816.4882260902, 267816.8650474761, 267817.2336583582, 267817.6596040314, 267818.0568895643, 267818.4132535276, 267818.8760128642, 267819.3101761194, 267819.69517509476, 267820.0883371491]",4,R,ITM,1
7,400,trial,0,50,50,50,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267825.7485874317, 267826.0639399305, 267826.30968629924, 267826.63737702736, 267826.93638284114, 267827.35408545024, 267827.7103931408, 267828.14455321076, 267828.4967990042, 267828.88586589333, 267829.23400201096, 267829.6108039314, 267829.9712227135, 267830.38081426936, 267830.67157631123, 267831.0648010088, 267831.4538689597, 267831.818370166, 267832.19518730487, 267832.572024617, 267832.92828806804, 267833.31739671924, 267833.6859941526, 267833.9849921802, 267834.41503160296]","[267825.85914379865, 267826.1458428817, 267826.4325603684, 267826.6374131268, 267827.0509972122, 267827.44417590066, 267827.82509209786, 267828.19778717385, 267828.6196734273, 267829.0128397287, 267829.3281851492, 267829.71733414684, 267830.08179996157, 267830.4545113177, 267830.79447019973, 267831.18353992014, 267831.5563086108, 267831.92485968105, 267832.3057383631, 267832.68254063756, 267833.0306753395, 267833.4156590965, 267833.78836549784, 267834.1201598852, 267834.5379109809]","[267825.4742166682, 267825.8755835637, 267826.272825211, 267826.6741903369, 267827.0755820065, 267827.47284984356, 267827.8742266487, 267828.27152421477, 267828.91043122223, 267829.2585517675, 267829.6353646594, 267829.99580290687, 267830.4053615485, 267830.7003277619, 267831.0893192668, 267831.4784286259, 267831.84292947827, 267832.21973564575, 267832.60064405686, 267832.9528523352, 267833.3419450602, 267833.7105559423, 267834.01363073156, 267834.43959976314]",4,R,ITM,1
2,400,trial,0,51,51,51,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267840.1244026336, 267840.3947196399, 267840.730564953, 267841.0377476485, 267841.4554937893, 267841.8814391085, 267842.25418408675, 267842.6760041578, 267843.09786422143, 267843.5115396172, 267843.8842300923, 267844.2692216355, 267844.6665103536, 267845.05969222734, 267845.4364987487, 267845.7968938184, 267846.2802277239, 267846.7021522003, 267847.103462823, 267847.48022191966, 267847.90618988953, 267848.2829811925, 267848.6884538707, 267849.0816576872]","[267840.2308850703, 267840.5134988977, 267840.83294762357, 267841.1687858584, 267841.566080947, 267841.96744855033, 267842.36063148576, 267842.77432528517, 267843.1838761406, 267843.6098108424, 267843.98254024825, 267844.3675059555, 267844.7524936056, 267845.1621382489, 267845.5347841305, 267845.9197756737, 267846.39077807433, 267846.79216372734, 267847.1771382825, 267847.57852712076, 267847.98399413633, 267848.37718131876, 267848.7539860706, 267849.18812207424]","[267839.948359368, 267840.34557057853, 267840.74692862603, 267841.1483047233, 267841.54559662676, 267841.94695856737, 267842.34834988305, 267842.74564355606, 267843.1224408756, 267843.5361541404, 267843.90881170135, 267844.2938071376, 267844.691145404, 267845.0842550788, 267845.4569544018, 267845.82147896657, 267846.30478208134, 267846.7266226796, 267847.1238997185, 267847.50478370936, 267847.93074920186, 267848.3075677564, 267848.7130889211, 267849.10619116365]",4,R,ITM,1
6,400,trial,0,52,52,52,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267855.0654288563, 267855.40536791895, 267855.7411937667, 267856.11391644814, 267856.42927921057, 267856.8306889299, 267857.19926371257, 267857.6047519631, 267858.01839904557, 267858.3624378744, 267858.7638146795, 267859.14060810604, 267859.5583623869, 267859.93109320843, 267860.34478453046, 267860.7543127353, 267861.13930109324, 267861.54067258956, 267861.90111189877, 267862.31894227164, 267862.7284633982, 267863.11752356286, 267863.5107011896, 267863.93667482206]","[267855.18420280534, 267855.52414222196, 267855.8436107671, 267856.212189089, 267856.5398684918, 267856.9125614443, 267857.2934748102, 267857.69900305325, 267858.12078667094, 267858.47302573995, 267858.8621000613, 267859.2389865678, 267859.6566651106, 267860.0457663296, 267860.4471399495, 267860.8526151051, 267861.2376055865, 267861.63492509536, 267861.99531131715, 267862.4212470806, 267862.83900490066, 267863.2158015124, 267863.62540545536, 267864.0308816727]","[267854.86479477986, 267855.26610717224, 267855.6633983678, 267856.06477163377, 267856.4661318048, 267856.8634272474, 267857.2648029907, 267857.6661751949, 267858.042970391, 267858.3870113434, 267858.7883683292, 267859.16516352526, 267859.58294470375, 267859.95565216686, 267860.36933004, 267860.7789361064, 267861.16392694175, 267861.56525950733, 267861.92565457703, 267862.34342549194, 267862.75299793633, 267863.14207579684, 267863.5352881073, 267863.9612436901]",4,R,ITM,1
2,600,trial,0,53,53,53,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267869.92045094597, 267870.25216499437, 267870.7846295576, 267871.42357797327, 267871.96828166925, 267872.61539634905, 267873.20517446834, 267873.75808796025, 267874.36015511444, 267874.97039773467, 267875.5765795195, 267876.1745433684, 267876.727491898, 267877.34180986416, 267877.9357319891, 267878.5787129268, 267879.184872415, 267879.7541672757, 267880.3685195717, 267880.9910430868, 267881.5726765308, 267882.15422291134, 267882.76856282033, 267883.4074992028]","[267870.03513503855, 267870.37503552437, 267870.9198100036, 267871.5423126376, 267872.08705844963, 267872.7096226651, 267873.2993459273, 267873.8604713386, 267874.45844120404, 267875.06459290604, 267875.6707679665, 267876.26463558833, 267876.8584982554, 267877.4482654032, 267878.0380778524, 267878.66471281287, 267879.2790626315, 267879.89339900133, 267880.47906496737, 267881.09752764704, 267881.6832155559, 267882.2279330546, 267882.85046824894, 267883.5057860003]","[267869.6460851374, 267870.2480963728, 267870.84606163733, 267871.4481245446, 267872.0460699898, 267872.64815448585, 267873.24610984075, 267873.8481787645, 267874.3806231546, 267874.99498075934, 267875.6011345848, 267876.19498309516, 267876.7520013081, 267877.3663797939, 267877.9602300739, 267878.60325348156, 267879.2094023522, 267879.778726588, 267880.39306437346, 267881.0115217444, 267881.59718346345, 267882.17876912875, 267882.7931398284, 267883.43206913257]",4,R,ITM,1
3,600,trial,0,54,54,54,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267893.421427224, 267893.69992995996, 267893.8023030748, 267894.3183600794, 267894.91635436506, 267895.50202457805, 267896.12867015606, 267896.6897622992, 267897.3165204226, 267897.8980013286, 267898.463214119, 267899.0570874035, 267899.663236982, 267900.2284395088, 267900.84282648866, 267901.3956996341, 267902.02643259114, 267902.56706766563, 267903.18551335734, 267903.7384356971, 267904.336386805, 267904.87703072734, 267905.50776333053, 267906.06477871205, 267906.62180258764]","[267893.4215100404, 267893.7039999972, 267893.8473672345, 267894.4658260211, 267895.0514923411, 267895.6535743598, 267896.2638074242, 267896.8412855372, 267897.45566402306, 267898.0495082864, 267898.63111164747, 267899.1881341074, 267899.78609654057, 267900.39224187203, 267900.9779389827, 267901.56361131923, 267902.169789211, 267902.77186415135, 267903.36161855824, 267903.95139172266, 267904.5206879991, 267905.08181482606, 267905.66338810424, 267906.2327027843, 267906.81017523457]","[267893.2003190909, 267893.79822418967, 267894.4002881586, 267894.9982590858, 267895.6003039433, 267896.19826956175, 267896.8003483952, 267897.3983136597, 267897.92254931555, 267898.4877543198, 267899.08164105314, 267899.68779841776, 267900.2529984672, 267900.86742296215, 267901.4202550533, 267902.0510081836, 267902.5916156526, 267903.21006913047, 267903.76301518263, 267904.36098823335, 267904.90159428667, 267905.5323654667, 267906.0852361347, 267906.6463427884]",4,R,ITM,1
6,600,trial,0,55,55,55,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267912.19189305214, 267912.53593895934, 267913.08885174344, 267913.67453929834, 267914.3011593943, 267914.87866086577, 267915.4929986512, 267916.1032819718, 267916.20155284303, 267916.693047704, 267917.2787437529, 267917.8357301134, 267918.4214286397, 267919.0030217372, 267919.55182413757, 267920.17438622954, 267920.7559701252, 267921.37031321944, 267921.943743238, 267922.51298607304, 267923.09460040554, 267923.6434020981, 267924.28233069443, 267924.8352760388, 267925.42911817867]","[267912.26561664423, 267912.6915736427, 267913.2199228675, 267913.83015805547, 267914.42404408095, 267914.97695261805, 267915.5872267368, 267916.1033400141, 267916.21385461895, 267916.7995492522, 267917.39340059395, 267917.9626912077, 267918.51971968415, 267919.1135819973, 267919.67469608324, 267920.31364202144, 267920.86652507656, 267921.48915476655, 267922.0747761391, 267922.64814280666, 267923.21743660566, 267923.7908560067, 267924.38881242333, 267924.9991074231, 267925.5397046286]","[267911.9584909293, 267912.5604887159, 267913.1584568118, 267913.7605377687, 267914.3626010298, 267914.9605758501, 267915.56264654343, 267916.16061003844, 267916.71760595456, 267917.30329740257, 267917.8602876561, 267918.4459819354, 267919.0275962679, 267919.576412471, 267920.1948305573, 267920.77641020593, 267921.3948675769, 267921.9682607882, 267922.53754361573, 267923.1191491003, 267923.6679592869, 267924.3069133652, 267924.8598339354, 267925.4495925893]",4,R,ITM,1
4,400,trial,0,56,56,56,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267931.4292834576, 267931.7364590747, 267932.1992799927, 267932.600647596, 267932.99382840795, 267933.36654330324, 267933.7924886225, 267934.1856765127, 267934.5788668804, 267934.94747103815, 267935.32837591006, 267935.7461149725, 267936.10654578777, 267936.5243099783, 267936.8970036386, 267937.25745179574, 267937.6587953327, 267938.02742992726, 267938.4001172171, 267938.78103058296, 267939.1619428871, 267939.5592142634, 267939.91960862523]","[267931.5275684855, 267931.82247028605, 267932.3016421361, 267932.7112496182, 267933.0757518863, 267933.46900277364, 267933.8661909796, 267934.2675677847, 267934.6566644028, 267935.03755476413, 267935.4225572787, 267935.8485199398, 267936.2007430826, 267936.62259465223, 267937.0034871371, 267937.3680088706, 267937.75709911814, 267938.12570150633, 267938.4943198207, 267938.8793120717, 267939.26429476694, 267939.6533782901, 267940.01382220024]","[267931.0934809683, 267931.4947898215, 267931.8920799554, 267932.2934666701, 267932.6948473683, 267933.09211839066, 267933.49349448795, 267933.8948730626, 267934.2102425494, 267934.59931793256, 267934.97204769234, 267935.34882342303, 267935.7706817171, 267936.1311104088, 267936.54886964447, 267936.9215817085, 267937.28198350256, 267937.6833549989, 267938.0479535322, 267938.4246683893, 267938.80559131096, 267939.18650715426, 267939.5837710983, 267939.9441629827]",4,R,ITM,1
5,400,trial,0,57,57,57,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267945.82147861266, 267946.1204663767, 267946.4399713753, 267946.783959948, 267947.15668899997, 267947.52938903077, 267947.9266667776, 267948.3075628016, 267948.7130252162, 267949.1021317439, 267949.48303909326, 267949.8762096416, 267950.2489245369, 267950.60935322865, 267950.9943483109, 267951.37113501306, 267951.7315438854, 267952.13294688036, 267952.5342914791, 267952.8783388019, 267953.2920141977, 267953.7015671767, 267954.07837299025, 267954.4428830445]","[267945.9320724948, 267946.2228692205, 267946.5505022603, 267946.9068587913, 267947.2631555105, 267947.6112810106, 267948.00447562523, 267948.4099497191, 267948.8195214556, 267949.2168034494, 267949.5813276603, 267949.95402485976, 267950.3512863264, 267950.71178509353, 267951.1008162371, 267951.4694179174, 267951.8421236109, 267952.2312053645, 267952.6284951444, 267952.9971226607, 267953.40256454813, 267953.7875631696, 267954.172549758, 267954.5493545098]","[267945.6413306261, 267946.03855811676, 267946.4399335062, 267946.8412926155, 267947.24266658927, 267947.6399638014, 267948.04133883695, 267948.44270856376, 267948.7375831128, 267949.12670273543, 267949.5075902655, 267949.9007880654, 267950.2734725239, 267950.633899446, 267951.01889311266, 267951.39577537216, 267951.75610284385, 267952.15749946825, 267952.5588709646, 267952.9028910359, 267953.3165604151, 267953.7220161053, 267954.0988205032, 267954.46335674723]",4,R,ITM,1
3,400,trial,0,58,58,58,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267960.4389549277, 267960.8362355058, 267961.1106512166, 267961.4137079561, 267961.7700584705, 267962.1059108619, 267962.52362515026, 267962.86770574126, 267963.3100189805, 267963.6786171217, 267964.03901714616, 267964.4322414898, 267964.82951003476, 267965.18583471334, 267965.5831184767, 267965.99678750196, 267966.37770971574, 267966.76268745615, 267967.15588030126, 267967.5695705615, 267967.9504131442, 267968.3436173146, 267968.7081103808, 267969.1095491213]","[267960.5536574239, 267960.9549974217, 267961.2212206785, 267961.5161051372, 267961.7700970474, 267962.109964619, 267962.6014407224, 267962.97825467604, 267963.4042159215, 267963.7646166538, 267964.13325054053, 267964.53461035766, 267964.915496472, 267965.28414416144, 267965.68140598194, 267966.09915566194, 267966.47597350867, 267966.86503792036, 267967.25005990034, 267967.63094566076, 267968.03639922745, 267968.4418878319, 267968.8145896323, 267969.2159972281]","[267960.2342012658, 267960.6314376044, 267961.03281511733, 267961.43418519804, 267961.83150329127, 267962.23284682824, 267962.6342774286, 267963.0315165985, 267963.33462288626, 267963.7031835123, 267964.06359840126, 267964.4567983247, 267964.8540686392, 267965.20631443267, 267965.60767354193, 267966.01724067755, 267966.4022346982, 267966.7872255335, 267967.1763352465, 267967.5940789099, 267967.9708879087, 267968.3681575154, 267968.73269340553, 267969.12995310256]",4,R,ITM,1
4,600,trial,0,59,59,59,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267974.73697437684, 267974.9990844186, 267975.28985424666, 267975.66665793676, 267976.26875128073, 267976.8462180683, 267977.44013948546, 267978.0626392882, 267978.62373780186, 267979.2831577968, 267979.90571033297, 267980.5118655741, 267981.1262171623, 267981.69959727867, 267982.33853790816, 267982.907823921, 267983.4648552288, 267984.0013604542, 267984.6525692375, 267985.18910773104, 267985.73383832467, 267986.3195570242, 267986.81922168855, 267987.4048777449, 267987.9454979549]","[267974.83523923147, 267975.1219535329, 267975.4701126551, 267975.8755502956, 267976.44484374067, 267977.1042814314, 267977.7186043524, 267978.29200464196, 267978.9022699128, 267979.52889177843, 267980.1268506725, 267980.69615968986, 267981.314632987, 267981.90028515033, 267982.51873438124, 267983.0839485873, 267983.6573584326, 267984.2553534261, 267984.84505970037, 267985.36113652424, 267985.92223079095, 267986.47932403407, 267987.0157744024, 267987.58098896244, 267988.06018912577]","[267974.5321768293, 267975.13013926253, 267975.73219686095, 267976.3301699117, 267976.9322402511, 267977.5342783842, 267978.13225532795, 267978.73432319, 267979.30771640124, 267979.93027141487, 267980.53239378, 267981.1507722276, 267981.7200663805, 267982.36308235594, 267982.9323952664, 267983.48535052047, 267984.0259229517, 267984.67712394893, 267985.2136663355, 267985.7583894969, 267986.34408413013, 267986.8437643668, 267987.4294497982, 267987.97006222204]",4,R,ITM,1
2,400,trial,0,60,60,60,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267993.5361162714, 267993.8187010777, 267994.14226054115, 267994.4494467758, 267994.55182378367, 267994.82622356823, 267995.1702765537, 267995.6044072486, 267995.9730407814, 267996.399031048, 267996.7880862579, 267997.2058263821, 267997.57444115734, 267997.9717167806, 267998.35261528206, 267998.76630412665, 267999.1307901146, 267999.5444672799, 267999.9417322857, 268000.33902702044, 268000.77726668335, 268001.15818217275, 268001.55134139577, 268001.94451619114, 268002.35413252114]","[267993.6425895063, 267993.9702303322, 267994.26923012943, 267994.4495087111, 267994.5682154161, 267994.9204343119, 267995.30552565947, 267995.7231960622, 267996.1081943298, 267996.5095552086, 267996.9150515992, 267997.31229537004, 267997.6850067262, 267998.086397334, 267998.47139701725, 267998.8727649745, 267999.249541413, 267999.68369758985, 268000.06870399753, 268000.4659626328, 268000.88373991824, 268001.2646274483, 268001.67829010304, 268002.06329757243, 268002.4687713124]","[267993.3027045928, 267993.70402193995, 267994.1053941442, 267994.502654903, 267994.90406214487, 267995.3054764651, 267995.70270961843, 267996.10407403647, 267996.4235489521, 267996.81263353705, 267997.23036906036, 267997.59900259314, 267997.99628069386, 267998.37310491106, 267998.7908340639, 267999.15534942684, 267999.56902376085, 267999.9662912441, 268000.36358633277, 268000.8018210408, 268001.1786289779, 268001.5758946915, 268001.969119743, 268002.3786433469]",4,R,ITM,1
6,400,trial,0,61,61,61,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[268008.3419638177, 268008.7556137315, 268009.14471565833, 268009.59933350486, 268009.7017030805, 268009.95976856706, 268010.41026718204, 268010.7911915193, 268011.2294311822, 268011.606215053, 268011.99940365105, 268012.417174566, 268012.7980677587, 268013.15436235437, 268013.6090063907, 268013.9776034701, 268014.41998006037, 268014.7967929522, 268015.1694526366, 268015.5626560992, 268015.94764233363, 268016.32851818437, 268016.71760949376, 268017.1067100049]","[268008.4976080568, 268008.8866979505, 268009.2757659014, 268009.6034042499, 268009.7181046226, 268010.0990215277, 268010.533150453, 268010.9100157245, 268011.3400066607, 268011.7127031524, 268012.1099978871, 268012.51953423204, 268012.9004529067, 268013.2895392612, 268013.71545555926, 268014.0881902739, 268014.50595906534, 268014.8868264221, 268015.28411867947, 268015.6650242592, 268016.0746101524, 268016.4350020368, 268016.84868309525, 268017.2352240839]","[268008.11265296704, 268008.5140410975, 268008.91536127595, 268009.31674197415, 268009.71401830524, 268010.1153724597, 268010.5167535118, 268010.9140333821, 268011.2540078364, 268011.6307793201, 268012.0239827827, 268012.4417314009, 268012.8226136222, 268013.17898289417, 268013.6335759665, 268014.0021659676, 268014.4445064584, 268014.82131793466, 268015.1940154881, 268015.58720125485, 268015.97219739895, 268016.353110057, 268016.74217836175, 268017.1312887826]",4,R,ITM,1
