octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
5,600,trial,0,97,97,97,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3020.23407397655, 3021.012254748423, 3021.679852926031, 3022.2819317668236, 3022.8839787550382, 3023.4860391921197, 3024.108581544546, 3024.690184132674, 3025.2471784809645, 3025.828806551155, 3026.426783487765, 3027.0083241403254, 3027.56943596517, 3028.1387484131224, 3028.708048473961, 3029.297832219732, 3029.8589504150923, 3030.4528130604062, 3031.0467110974737, 3031.6241859454394, 3032.1852814900776, 3032.7586986735523, 3033.323884443095]","[3020.3610525082668, 3021.3112368462125, 3021.970636524218, 3022.5931944490158, 3023.1747793412674, 3023.764555300853, 3024.3993892091253, 3024.9563832034987, 3025.5216025952063, 3026.1277638747174, 3026.7093501826394, 3027.2458742948634, 3027.8192928940084, 3028.4131689881888, 3028.978358296906, 3029.564032706227, 3030.1538199911733, 3030.7027103358428, 3031.3047081295213, 3031.902715503039, 3032.4433224078994, 3033.0372031030074, 3033.5778160244654]","[3019.926927709159, 3020.5248579286554, 3021.126926859757, 3021.724894240594, 3022.326971311799, 3022.924936923048, 3023.5270044384797, 3024.1249427980792, 3024.7147598120982, 3025.2717559299767, 3025.8533535632596, 3026.4554062141547, 3027.037004201355, 3027.59811885754, 3028.163309581928, 3028.7367221644745, 3029.322397989465, 3029.8834921184334, 3030.477346977562, 3031.071246430299, 3031.648757377853, 3032.209843720636, 3032.783234360296, 3033.3484289777766]",7,R,ITM,1.05
2,600,trial,0,98,98,98,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3040.2824764459037, 3040.8681444847084, 3041.445640567726, 3042.051785920948, 3042.662043441961, 3043.255932985008, 3043.8743776802617, 3044.4477775217774, 3045.0457357007585, 3045.639646124939, 3046.2089054852618, 3046.7945862650977, 3047.3802935887484, 3047.9864538065067, 3048.57212644624, 3049.149618282247, 3049.739397781008, 3050.3210028465587, 3050.914860890945, 3051.537408552134, 3052.1271926518225, 3052.7128706003186]","[3040.5363821912947, 3041.1589277289786, 3041.748710412997, 3042.3180242766193, 3042.9241777699444, 3043.5303284319293, 3044.075054229014, 3044.7344691254734, 3045.32015839933, 3045.9345758670006, 3046.5160956384266, 3047.0895542302524, 3047.67519749483, 3048.269048814783, 3048.8506468019837, 3049.4486148906553, 3050.0425366401973, 3050.6404888025804, 3051.234327381502, 3051.7585638309733, 3052.3852190590255, 3052.979093383618]","[3039.1070381101936, 3039.709078020058, 3040.307028058936, 3040.909080355914, 3041.5070424279875, 3042.1091262236255, 3042.707087941782, 3043.3091600581415, 3043.9030457080953, 3044.4764430721884, 3045.0703011165742, 3045.668270266999, 3046.2375830688684, 3046.8232603095294, 3047.408945690293, 3048.0151098011443, 3048.600801552424, 3049.1782923266787, 3049.763970629092, 3050.34554596557, 3050.94351865517, 3051.562006528363, 3052.155833781924, 3052.7415269488733]",7,R,ITM,1.05
7,400,trial,0,99,99,99,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3059.0694513605827, 3059.462566319721, 3059.8885149160315, 3060.2980813776735, 3060.703564338845, 3061.12131054246, 3061.5267949193017, 3061.9158893752897, 3062.309082550202, 3062.7309150856286, 3063.148668013677, 3063.5377868899745, 3063.926885592973, 3064.332411732083, 3064.746016392752, 3065.1146430900963, 3065.5241999959653, 3065.9255651266653, 3066.3187441448767, 3066.7160360387143, 3067.117403646837, 3067.522910320483]","[3059.2127249632545, 3059.634571655382, 3060.0359544819585, 3060.4414671722025, 3060.85508351215, 3061.2565027922324, 3061.6578608445816, 3062.038756800968, 3062.4401205159975, 3062.853793128833, 3063.267452646719, 3063.656578955285, 3064.045633418592, 3064.4552051889973, 3064.8647769594027, 3065.25796659514, 3065.6552386695957, 3066.05662468143, 3066.4580036149137, 3066.85528276772, 3067.2484702799525, 3067.674404719561]","[3058.3485648821083, 3058.7458341252236, 3059.147196070666, 3059.548565094459, 3059.945852387368, 3060.3472536176564, 3060.7486045916553, 3061.1499768007056, 3061.551461555531, 3061.9445669588963, 3062.3336246074614, 3062.759591607483, 3063.1732380304206, 3063.5664227113125, 3063.9555514973013, 3064.3568943311966, 3064.7746776961526, 3065.143268647826, 3065.552846788747, 3065.950132312069, 3066.347397308174, 3066.744712914486, 3067.1419726018285, 3067.5474449454737]",7,R,ITM,1.05
7,600,trial,0,100,100,100,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3073.162632891609, 3073.973605184467, 3074.58386270548, 3075.214603911426, 3075.800282213839, 3076.4023408813323, 3076.9716218306244, 3077.5655117275883, 3078.167579950855, 3078.749155995168, 3079.363520375209, 3079.949281140407, 3080.518522804853, 3081.0836859236733, 3081.65299483245, 3082.242799105438, 3082.836672368278, 3083.4182491204265, 3084.028541679275, 3084.638770532968, 3085.2203540095493, 3085.7773543744383, 3086.342571642641]","[3073.6418329813623, 3074.2930316823436, 3074.90740526424, 3075.5258457124837, 3076.11973525553, 3076.6890172665744, 3077.262436219637, 3077.8726887858047, 3078.4624785481737, 3079.0686277944887, 3079.629722277374, 3080.2318067808474, 3080.874823970268, 3081.423659103803, 3081.943787986411, 3082.513097249105, 3083.1192468493377, 3083.73772764418, 3084.2415012898523, 3084.872205688375, 3085.4906733882685, 3086.0517707024947, 3086.6046893365]","[3072.8391147531584, 3073.4370856731707, 3074.039108948911, 3074.6411846044457, 3075.2391551705405, 3075.841321075046, 3076.4391932520666, 3077.041278463375, 3077.5900753738165, 3078.1921489058464, 3078.777803495785, 3079.3921646905683, 3079.9737786040573, 3080.543080788401, 3081.1123836805796, 3081.6816702925516, 3082.26737655445, 3082.861216549042, 3083.4469047611465, 3084.057206167933, 3084.6674410382243, 3085.2490036336712, 3085.8060262953645, 3086.371236131299]",7,R,ITM,1.05
3,600,trial,0,101,101,101,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3093.2315282477507, 3093.8458593595437, 3094.472509278833, 3095.0951132129094, 3095.668488280198, 3096.2664213310345, 3096.8766823912224, 3097.45417422723, 3098.0480917297614, 3098.6337427805247, 3099.2562915034664, 3099.8624336714306, 3100.444067050384, 3100.9969467534615, 3101.5867336844904, 3102.1806062394953, 3102.725338407095, 3103.327386103145, 3103.921273168769, 3104.4865169807863, 3105.0762295891336, 3105.657834300767]","[3093.5223093685154, 3094.1489465467735, 3094.7674032752234, 3095.3039196012624, 3095.9387768680917, 3096.5572254564386, 3097.155183281502, 3097.7121917864943, 3098.2569264315166, 3098.920425182365, 3099.5552746630087, 3100.11637410074, 3100.755331502164, 3101.328682149143, 3101.9225699226017, 3102.46320726437, 3103.012056554606, 3103.552660628126, 3104.105574307286, 3104.765022118076, 3105.330192315247, 3105.9076728258933]","[3092.109359101361, 3092.7113919328744, 3093.3134488307805, 3093.911400993163, 3094.5134501048833, 3095.1114433217, 3095.713496326513, 3096.311459106422, 3096.9053458181284, 3097.478738935211, 3098.0726086588757, 3098.6582841299487, 3099.2808501948493, 3099.891086126893, 3100.4685786707355, 3101.021520309381, 3101.611290960203, 3102.2051999687137, 3102.749898514148, 3103.351946210198, 3103.945837522832, 3104.5151230730517, 3105.1008020833, 3105.6824014861704]",7,R,ITM,1.05
5,600,trial,0,102,102,102,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3111.6047898490788, 3112.305142386331, 3112.9194993341043, 3113.529753315942, 3114.1318261401366, 3114.7011099207684, 3115.3154590823556, 3115.929814968376, 3116.548279836929, 3117.125777335617, 3117.7237404694433, 3118.309426204125, 3118.882815074197, 3119.509472779672, 3120.0828846543836, 3120.648069008256, 3121.2214476147196, 3121.798945467325, 3122.384642881285, 3122.9743947744782, 3123.5437050989253, 3124.117106356111, 3124.6864142031354]","[3111.969294822859, 3112.595971285963, 3113.263521684704, 3113.8492042341277, 3114.4349908353056, 3114.963234339061, 3115.581677618645, 3116.220599982233, 3116.8062973961933, 3117.3837991418914, 3117.9408288819354, 3118.5715407127263, 3119.1490583847135, 3119.7265088123695, 3120.2794242611176, 3120.88150027057, 3121.4590027241034, 3122.044674656001, 3122.6467527889586, 3123.2037605861155, 3123.7853801622855, 3124.399697117377, 3124.9280411337113]","[3111.1542889319016, 3111.756333796611, 3112.35429232951, 3112.956332239374, 3113.5543219170154, 3114.156368551313, 3114.7543373478197, 3115.3564207895406, 3115.9543825076967, 3116.576931584556, 3117.150323993804, 3117.752395402328, 3118.338098125051, 3118.9073808439307, 3119.538112140185, 3120.1115041955154, 3120.6726376093297, 3121.246021170639, 3121.8235179614917, 3122.40919555607, 3122.9989750548307, 3123.5723982549034, 3124.14167566502, 3124.7150641811745]",7,R,ITM,1.05
7,600,trial,0,103,103,103,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3131.202646807646, 3131.8006258677615, 3132.4067924560354, 3133.008851123529, 3133.606831953232, 3134.208905131344, 3134.778193512904, 3135.372063590486, 3135.961855830278, 3136.522963054195, 3137.1086204754743, 3137.69840068207, 3138.2677120682692, 3138.8615740057485, 3139.4513577515195, 3140.0247462676743, 3140.5408235023892, 3141.1305994619747, 3141.716280949646, 3142.289733170956, 3142.8671775820144, 3143.4569333683003]","[3131.448379889415, 3132.0668171524007, 3132.709863363059, 3133.2832543566365, 3133.9099088768535, 3134.466933662052, 3135.0279991237003, 3135.597323250931, 3136.178954506379, 3136.7973496531786, 3137.3830605160047, 3137.985105734632, 3138.533930250641, 3139.1032303114794, 3139.6807221474864, 3140.3319466844473, 3140.847981095141, 3141.3968116277483, 3141.949736986187, 3142.539514007525, 3143.121085804828, 3143.678101742088]","[3130.055869421419, 3130.653846004112, 3131.2518112614434, 3131.85385081739, 3132.451808288536, 3133.053887129329, 3133.6559546447606, 3134.2539241491027, 3134.802741586761, 3135.400735157495, 3135.990480680173, 3136.551606307801, 3137.13728814939, 3137.727073664749, 3138.2922796075904, 3138.8902530050254, 3139.475926352593, 3140.04931168349, 3140.565363436143, 3141.159250147849, 3141.7408594604103, 3142.3183297074484, 3142.8917426439125, 3143.485668286547]",7,R,ITM,1.05
4,600,trial,0,104,104,104,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3149.9322336407813, 3150.554783071558, 3151.1446089335154, 3151.7507242037473, 3152.348731223348, 3152.963050301945, 3153.5446267001757, 3154.118034327877, 3154.7037051980224, 3155.2935544185366, 3155.891466234321, 3156.473060682346, 3157.0464276095313, 3157.6034492094723, 3158.180965465789, 3158.7420698583655, 3159.323629268555, 3159.905216284312, 3160.482719799598, 3161.0151558104235, 3161.584496571778, 3162.153766549626]","[3150.206642182652, 3150.8128094787608, 3151.4435998792433, 3152.021029779683, 3152.635395575394, 3153.22514994601, 3153.8354049896, 3154.3842539259185, 3154.9903904312023, 3155.5310185711146, 3156.0757613562405, 3156.6737209508915, 3157.2389265398156, 3157.7918359719656, 3158.3570468696525, 3158.9509346431114, 3159.540695384243, 3160.142776348541, 3160.6793114322086, 3161.2199420495435, 3161.793321009925, 3162.338089984948]","[3148.814124282388, 3149.412081753534, 3150.0100470108655, 3150.6120890442353, 3151.214171424203, 3151.812130664937, 3152.414204550884, 3153.0121691003806, 3153.5691889307336, 3154.1425802782287, 3154.728261411982, 3155.318044096001, 3155.9160058141574, 3156.5016961497668, 3157.070997626275, 3157.628054617969, 3158.2055227415017, 3158.7666154548, 3159.352294111131, 3159.92981001353, 3160.5072788448983, 3161.039733613353, 3161.613143010642, 3162.1783248870915]",7,R,ITM,1.05
5,400,trial,0,105,105,105,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3168.2440346315384, 3168.669981104343, 3169.06729317148, 3169.464575509544, 3169.882345071716, 3170.2918832199557, 3170.7055675120696, 3171.0987511312087, 3171.4919188240597, 3171.8851180155702, 3172.278354014504, 3172.6797106511835, 3173.0646876306178, 3173.4619802322904, 3173.8633874791763, 3174.268783376635, 3174.661979382888, 3175.046979013044, 3175.481128586379, 3175.8784123401133, 3176.255209223657, 3176.648409830838]","[3168.3955697311326, 3168.8174787127455, 3169.202415345581, 3169.616086542746, 3170.0051997563633, 3170.43114162824, 3170.816137719221, 3171.2379691928945, 3171.622961036865, 3172.012076727905, 3172.4011956042027, 3172.790243343077, 3173.2121133937612, 3173.5889074459647, 3173.978003317623, 3174.395798715775, 3174.7807664933534, 3175.1698577640836, 3175.571229973134, 3176.0012744570286, 3176.365807036376, 3176.7548915826733]","[3167.556007626215, 3167.9573511679455, 3168.358711697718, 3168.75600429939, 3169.1574175628743, 3169.5546652170206, 3169.9560345947307, 3170.357407157699, 3170.7301116928334, 3171.127404294506, 3171.5164976887418, 3171.9137906443316, 3172.302866696608, 3172.708383279945, 3173.0933772474204, 3173.486514149446, 3173.8878863584964, 3174.2974655611697, 3174.6865490457144, 3175.075647040878, 3175.5057063893087, 3175.9029837725275, 3176.2797682689575, 3176.672974538819]",7,R,ITM,1.05
6,400,trial,0,106,106,106,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3182.5954043100783, 3182.9844347069934, 3183.3571523370765, 3183.7462878474985, 3184.155781048212, 3184.548988733743, 3184.9503566957833, 3185.331281673407, 3185.7326404335913, 3186.1217416140125, 3186.5108208515467, 3186.9122564118356, 3187.293098218839, 3187.7067602141483, 3188.0917499346137, 3188.4726395204843, 3188.8535528188295, 3189.250848251842, 3189.6522349715115, 3190.0658874110472, 3190.4467854909385, 3190.8522482788107, 3191.2167663475393]","[3182.771448552601, 3183.135968744835, 3183.48822640246, 3183.88546202341, 3184.278666523684, 3184.680029530879, 3185.0609233637597, 3185.4664052631783, 3185.8432849634246, 3186.2323482746697, 3186.629592035723, 3187.010487284274, 3187.3995608591276, 3187.7927766847624, 3188.1941258891734, 3188.575018306384, 3188.94365916043, 3189.353230576917, 3189.762776511343, 3190.184636298419, 3190.565566230888, 3190.9464483844904, 3191.3560081216997]","[3182.193966272367, 3182.595360778222, 3182.9926073706156, 3183.3940018764706, 3183.7953620523253, 3184.192646867812, 3184.594030402224, 3184.995403673027, 3185.355839303037, 3185.757282295594, 3186.150386637207, 3186.5394888793803, 3186.936748212805, 3187.3217552752294, 3187.7313203212016, 3188.116316412182, 3188.501317104091, 3188.8781210659854, 3189.2794883201905, 3189.676778798358, 3190.0945317264063, 3190.475428744545, 3190.8808943637573, 3191.2454237578468]",7,R,ITM,1.05
3,400,trial,0,107,107,107,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3197.3070507096577, 3197.4053470568397, 3197.663426551672, 3198.0442715439335, 3198.445660387108, 3198.810172085321, 3199.1910691034595, 3199.6170233624503, 3199.7153186478795, 3200.0306821725017, 3200.415688527091, 3200.821159455066, 3201.2225206926732, 3201.607522092417, 3202.025294132012, 3202.447167367954, 3202.864903307961, 3203.2417040845976, 3203.659483910378, 3204.0485436824483, 3204.4212567116037, 3204.8349293244387, 3205.236318521531, 3205.654088791538, 3206.075920973047]","[3197.3071045051224, 3197.4503890792375, 3197.8272178153593, 3198.208156949684, 3198.5849163179696, 3198.965793162809, 3199.3466944279576, 3199.6170860058533, 3199.752156861912, 3200.165836553098, 3200.567208408231, 3200.944031481672, 3201.3535912188813, 3201.7672464897573, 3202.1399467778815, 3202.5658939585214, 3202.9795732957896, 3203.385113591601, 3203.7577427423016, 3204.1796142086564, 3204.5441177667662, 3204.9536930763466, 3205.367391879079, 3205.756438202283, 3206.198780966457]","[3196.860640371302, 3197.2620030245794, 3197.6633801884755, 3198.060652262931, 3198.46203756693, 3198.86340269763, 3199.260693529715, 3199.662140061447, 3200.0552649302763, 3200.440253588989, 3200.8457305335623, 3201.24712326983, 3201.6321352870996, 3202.049836189271, 3202.4717175653163, 3202.893580183733, 3203.266280471857, 3203.6841077225868, 3204.0731420125944, 3204.445820357832, 3204.8595014646876, 3205.260863056212, 3205.678632264467, 3206.1045759059316]",7,R,ITM,1.05
3,600,trial,0,108,108,108,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3212.1457358069338, 3212.649619874876, 3213.2229089402044, 3213.81675849057, 3214.3983412593166, 3215.01270670111, 3215.59430327264, 3216.1963587548757, 3216.78205121399, 3217.3841084658134, 3217.982074077063, 3218.5923415077664, 3219.2026064610477, 3219.784189937629, 3220.378067093562, 3221.017001844264, 3221.5985785964126, 3222.1637700286356, 3222.7290195033333, 3223.310583868368, 3223.8921500029905, 3224.4696404233277, 3225.0471899478925]","[3212.325943889207, 3212.915730466318, 3213.5218998859323, 3214.1157650086693, 3214.6727724519087, 3215.2543580519955, 3215.831854135013, 3216.4790054351115, 3217.0646320655655, 3217.6339795513527, 3218.190968590881, 3218.8094023146914, 3219.4442567501806, 3220.0463196646842, 3220.6197039338285, 3221.2013089993798, 3221.877090812053, 3222.442307018503, 3223.0320776693256, 3223.589116257308, 3224.187059217835, 3224.80141298035]","[3211.449542154586, 3212.0474284883085, 3212.64954909137, 3213.247481080454, 3213.849531253926, 3214.4474954495054, 3215.049572166793, 3215.647533884949, 3216.2250370463175, 3216.806594686919, 3217.4086880383306, 3218.006643739889, 3218.616956118119, 3219.227172230781, 3219.8087560612803, 3220.406730874385, 3221.0415640748224, 3221.6231418887232, 3222.1883450002247, 3222.7576567403416, 3223.3392211053765, 3223.916720373652, 3224.498316945182, 3225.071709708347]",7,R,ITM,1.05
6,600,trial,0,109,109,109,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3231.2111935620987, 3231.931997223871, 3232.5382023891557, 3233.136117390198, 3233.6849656186814, 3233.7832357759657, 3234.2870292410203, 3234.9259491271864, 3235.5484932492, 3236.1464609839545, 3236.728063218165, 3237.326019981476, 3237.9321830305744, 3238.526058770837, 3239.078994038967, 3239.6278256333267, 3240.225770009524, 3240.827849204234, 3241.4094447140114, 3242.015587589811, 3242.6094558978057, 3243.203334115491, 3243.789063382029, 3244.3583291128666]","[3231.5634154740533, 3232.235091135534, 3232.9231464542595, 3233.3941678637925, 3233.6850158749708, 3233.930677819316, 3234.4958911944254, 3235.2085441354625, 3235.798333897832, 3236.38811233484, 3236.986080423512, 3237.5635711977666, 3238.141070466042, 3238.6775931625966, 3239.3288573383206, 3239.9349885348415, 3240.53294848341, 3241.094039781038, 3241.696116498326, 3242.290007103125, 3242.842919366615, 3243.4859606224277, 3244.0839244640893]","[3230.781153679132, 3231.379091684814, 3231.981152121895, 3232.579106407783, 3233.1811884338335, 3233.779160769516, 3234.3812070498957, 3234.9791698298045, 3235.5771672936316, 3236.175130427458, 3236.7567167353795, 3237.354661111577, 3237.9567905625768, 3238.554789088156, 3239.107635169068, 3239.6564833975517, 3240.25443909911, 3240.8524064799467, 3241.438107787, 3242.040154421297, 3242.6340206057866, 3243.2278825432654, 3243.8135891590814, 3244.3828743553836]",7,R,ITM,1.05
2,600,trial,0,110,110,110,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3250.2847953135656, 3250.993365108049, 3251.574925579991, 3252.2179300283806, 3252.7954749520177, 3253.3934012784207, 3253.9996322796856, 3254.5893300234966, 3255.1832471721104, 3255.8139593568185, 3256.39966951181, 3256.977141174518, 3257.5505261514973, 3258.168989958298, 3258.7710380082654, 3259.3690114057003, 3259.9588305432244, 3260.5690654135155, 3261.179305238652, 3261.740410692981, 3262.33019762401, 3262.9281621735067, 3263.522048885213]","[3250.616546635536, 3251.3046624741596, 3251.8902873350257, 3252.5005388394407, 3253.0862185575243, 3253.7087796675796, 3254.2535139586844, 3254.8064141889786, 3255.4494377489145, 3256.0924690950364, 3256.629019397158, 3257.1491557120344, 3257.8331204519386, 3258.4761486128027, 3259.0127010384294, 3259.528760577268, 3260.1758800247885, 3260.72880644498, 3261.363615579025, 3261.96566398291, 3262.592331598076, 3263.1616313049967, 3263.759600455421]","[3249.8138117732083, 3250.4158789347225, 3251.0137850878264, 3251.615860035526, 3252.213835556466, 3252.815908380661, 3253.4138821320134, 3254.0159372603316, 3254.613900394158, 3255.211883347366, 3255.8426157053736, 3256.4242529774197, 3257.005809556269, 3257.5750997074165, 3258.193589350197, 3258.7997754039347, 3259.397691820647, 3259.9874837065217, 3260.5936276440734, 3261.2079775134957, 3261.769091815763, 3262.358875561534, 3262.9568411727837, 3263.5506935544895]",7,R,ITM,1.05
3,600,trial,0,111,111,111,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3270.2185051443685, 3270.7836902060753, 3271.414485207486, 3271.9919398821526, 3272.6308643692464, 3273.2452237944417, 3273.8309042203605, 3274.4042849503294, 3275.0309461949796, 3275.632998845875, 3276.218667592515, 3276.820742186297, 3277.406428982731, 3278.00441335161, 3278.618787287424, 3279.229008354931, 3279.8351898077412, 3280.453646182274, 3281.0556956479113, 3281.6741445901757, 3282.2434287247256, 3282.8290995948705]","[3270.5051960402293, 3271.082692831082, 3271.684772733627, 3272.3114548594117, 3272.938035410865, 3273.5155113205833, 3274.052051713014, 3274.699182839813, 3275.28898003445, 3275.841890528353, 3276.45621243829, 3277.0951535595077, 3277.684942614042, 3278.278799242758, 3278.8972520781153, 3279.491133834976, 3280.089102631483, 3280.6788977026154, 3281.293216073377, 3281.903478195318, 3282.534243467656, 3283.0871468832074]","[3269.0594443423984, 3269.6614969932934, 3270.2594884405225, 3270.861499683067, 3271.4594642325633, 3272.0615653701607, 3272.6595228413066, 3273.261579031377, 3273.8554629117434, 3274.4288687698568, 3275.055490375744, 3275.6575600146807, 3276.243233716166, 3276.8453093717008, 3277.430987674114, 3278.0330576669685, 3278.643321558497, 3279.257694078641, 3279.8597626558253, 3280.478200272729, 3281.080238059088, 3281.7028377461543, 3282.2721031230744, 3282.853662887181]",7,R,ITM,1.05
6,600,trial,0,112,112,112,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3289.312605091387, 3289.8983014435944, 3290.545392223795, 3291.1433964120547, 3291.7044749686515, 3292.3474762317833, 3292.9290834208396, 3293.5229566836797, 3294.116839148375, 3294.686148057152, 3295.296386112701, 3295.9066461111365, 3296.5005452099563, 3297.102619449821, 3297.7333447294777, 3298.3436114523465, 3298.9415607833894, 3299.54771781589, 3300.125206820557, 3300.698600645475, 3301.2883858069163, 3301.878211314956]","[3289.591090409295, 3290.2259278567426, 3290.856662692173, 3291.3973120671367, 3292.040337750578, 3292.6383214116213, 3293.2157697157722, 3293.789182652237, 3294.3748676790833, 3294.98104382313, 3295.554418890419, 3296.1319213439524, 3296.746266966364, 3297.360650104034, 3297.958608283015, 3298.5442706591393, 3299.1914035555264, 3299.7934448810606, 3300.3873507043136, 3300.9730098951804, 3301.5300297255335, 3302.078849994532]","[3288.1453217234225, 3288.7433206029195, 3289.345361220619, 3289.9433229387755, 3290.541301291056, 3291.1433670368997, 3291.7454387993416, 3292.343417859457, 3292.957770206302, 3293.551626127183, 3294.141432523676, 3294.710692237916, 3295.32095825295, 3295.935314846805, 3296.5250961151532, 3297.1312619955925, 3297.7619748881357, 3298.3682147373383, 3298.9702100535937, 3299.5722871247985, 3300.1538897129267, 3300.7231964981984, 3301.3170626826877, 3301.90275408005]",7,R,ITM,1.05
7,400,trial,0,113,113,113,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[3308.029894352078, 3308.4435531621293, 3308.8572038320776, 3309.250411517609, 3309.672254670561, 3310.077719228021, 3310.4832531533166, 3310.8763935945176, 3311.2777608487227, 3311.6832710615436, 3312.0928031931853, 3312.498328270543, 3312.8791743245574, 3313.288741140117, 3313.677856831157, 3314.111994017378, 3314.517468130611, 3314.9024603284993, 3315.312076692513, 3315.7215911282783, 3316.1147903197893, 3316.5243422708127]","[3308.169135418403, 3308.5746236883374, 3308.9882750661204, 3309.3978871831246, 3309.811513432763, 3310.2169613560986, 3310.61836647948, 3311.0320143180875, 3311.3965412347547, 3311.802026673349, 3312.215670618864, 3312.625248405867, 3313.0348169910144, 3313.419816975088, 3313.8253006440946, 3314.230754230111, 3314.64034263464, 3315.0212223108197, 3315.4348899688093, 3315.8198782736044, 3316.2171584881635, 3316.6144822345786]","[3307.304986662618, 3307.7022421029496, 3308.1036026327215, 3308.504987228886, 3308.9063541291735, 3309.303641776001, 3309.705026372165, 3310.1063999968856, 3310.51186101517, 3310.9051033846195, 3311.3023634258793, 3311.7078035630293, 3312.1214821924623, 3312.5269616144587, 3312.907838459298, 3313.313326021397, 3313.706508578784, 3314.1406606295413, 3314.5461184625683, 3314.9311149074665, 3315.340693048387, 3315.7461597293523, 3316.143475689582, 3316.548945201887]",7,R,ITM,1.05
