octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
2,400,trial,0,88,88,88,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1760014, 1760355, 1760684, 1761062, 1761433, 1761867, 1762260, 1762662, 1763068, 1763466, 1763887, 1764312, 1764757, 1765192, 1765579, 1766037, 1766468, 1766915, 1767331, 1767774, 1768177, 1768597, 1769008, 1769451]","[1760126, 1760458, 1760777, 1761159, 1761538, 1761975, 1762373, 1762772, 1763167, 1763581, 1763986, 1764413, 1764855, 1765289, 1765713, 1766166, 1766601, 1767030, 1767464, 1767897, 1768302, 1768733, 1769172, 1769604]","[1759883, 1760283, 1760683, 1761082, 1761482, 1761884, 1762283, 1762683, 1763096, 1763493, 1763914, 1764339, 1764784, 1765219, 1765607, 1766065, 1766495, 1766942, 1767359, 1767800, 1768204, 1768624, 1769035, 1769478]",8,R,ITM,1.1
6,400,trial,0,89,89,89,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1775527, 1775940, 1776345, 1776757, 1777147, 1777571, 1777970, 1778408, 1778855, 1779239, 1779645, 1780085, 1780502, 1780919, 1781305, 1781690, 1782124, 1782542, 1782922, 1783315, 1783735, 1784127, 1784561]","[1775628, 1776060, 1776460, 1776868, 1777261, 1777682, 1778098, 1778506, 1778939, 1779349, 1779758, 1780177, 1780606, 1781016, 1781431, 1781796, 1782234, 1782632, 1783058, 1783433, 1783867, 1784269, 1784711]","[1775228, 1775627, 1776027, 1776428, 1776827, 1777227, 1777628, 1778027, 1778435, 1778883, 1779266, 1779672, 1780112, 1780529, 1780945, 1781331, 1781716, 1782152, 1782568, 1782949, 1783342, 1783761, 1784154, 1784589]",8,R,ITM,1.1
2,400,trial,0,90,90,90,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1790430, 1790820, 1791237, 1791659, 1792060, 1792427, 1792822, 1793291, 1793665, 1794092, 1794475, 1794891, 1795304, 1795679, 1796082, 1796486, 1796939, 1797317, 1797758, 1798108, 1798511, 1798945, 1799343]","[1790519, 1790926, 1791346, 1791775, 1792164, 1792558, 1792950, 1793405, 1793767, 1794178, 1794570, 1795006, 1795407, 1795790, 1796208, 1796619, 1797063, 1797475, 1797912, 1798305, 1798714, 1799086, 1799493]","[1790174, 1790574, 1790974, 1791375, 1791775, 1792176, 1792574, 1792974, 1793317, 1793691, 1794118, 1794502, 1794919, 1795331, 1795705, 1796109, 1796512, 1796967, 1797345, 1797786, 1798135, 1798539, 1798973, 1799370]",8,R,ITM,1.1
4,400,trial,0,91,91,91,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1805283, 1805687, 1806085, 1806510, 1806903, 1807319, 1807700, 1808150, 1808555, 1809005, 1809379, 1809772, 1810226, 1810606, 1811013, 1811402, 1811823, 1812221, 1812629, 1813057, 1813424, 1813911, 1814262]","[1805382, 1805811, 1806228, 1806629, 1807040, 1807423, 1807815, 1808278, 1808691, 1809098, 1809503, 1809889, 1810351, 1810749, 1811140, 1811522, 1811945, 1812344, 1812737, 1813161, 1813563, 1813988, 1814431]","[1805041, 1805441, 1805840, 1806240, 1806641, 1807040, 1807440, 1807840, 1808176, 1808580, 1809031, 1809404, 1809799, 1810251, 1810631, 1811039, 1811428, 1811849, 1812247, 1812655, 1813084, 1813449, 1813937, 1814289]",8,R,ITM,1.1
5,400,trial,0,92,92,92,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1819867, 1820200, 1820555, 1820920, 1821295, 1821705, 1822062, 1822454, 1822870, 1823270, 1823676, 1824036, 1824480, 1824864, 1825312, 1825769, 1826214, 1826676, 1827130, 1827510, 1828006, 1828420, 1828860, 1829345]","[1819950, 1820291, 1820633, 1821002, 1821412, 1821793, 1822167, 1822570, 1822993, 1823403, 1823792, 1824168, 1824600, 1825014, 1825440, 1825908, 1826352, 1826779, 1827218, 1827660, 1828124, 1828545, 1828975, 1829455]","[1819731, 1820130, 1820530, 1820931, 1821330, 1821730, 1822130, 1822530, 1822896, 1823296, 1823703, 1824063, 1824506, 1824890, 1825338, 1825795, 1826240, 1826702, 1827155, 1827535, 1828032, 1828446, 1828886, 1829370]",8,R,ITM,1.1
7,600,trial,0,93,93,93,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1835038, 1835579, 1836040, 1836657, 1837366, 1837793, 1838404, 1838998, 1839603, 1840091, 1840686, 1841330, 1841937, 1842572, 1843190, 1843794, 1844425, 1845002, 1845574, 1846153, 1846795, 1847440, 1848109, 1848671]","[1835130, 1835638, 1836142, 1836747, 1837428, 1837867, 1838489, 1839078, 1839678, 1840224, 1840787, 1841445, 1842042, 1842703, 1843289, 1843912, 1844525, 1845113, 1845681, 1846292, 1846914, 1847506, 1848211, 1848772]","[1834854, 1835453, 1836053, 1836653, 1837253, 1837853, 1838453, 1839053, 1839630, 1840117, 1840713, 1841356, 1841964, 1842599, 1843218, 1843822, 1844452, 1845029, 1845602, 1846180, 1846822, 1847467, 1848135, 1848698]",8,R,ITM,1.1
3,600,trial,0,94,94,94,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1854609, 1855092, 1855580, 1856160, 1856744, 1857419, 1858087, 1858686, 1859257, 1859850, 1860466, 1861105, 1861735, 1862376, 1863066, 1863659, 1864270, 1864841, 1865603, 1866257, 1866900, 1867475, 1868094, 1868641]","[1854696, 1855182, 1855660, 1856264, 1856886, 1857529, 1858178, 1858795, 1859364, 1859983, 1860597, 1861209, 1861898, 1862515, 1863205, 1863796, 1864411, 1864975, 1865694, 1866374, 1867026, 1867578, 1868243, 1868805]","[1854456, 1855055, 1855655, 1856256, 1856856, 1857456, 1858055, 1858655, 1859282, 1859875, 1860492, 1861131, 1861761, 1862402, 1863092, 1863685, 1864296, 1864866, 1865628, 1866283, 1866926, 1867501, 1868120, 1868666]",8,R,ITM,1.1
4,400,trial,0,95,95,95,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1874429, 1874831, 1875147, 1875517, 1875880, 1876246, 1876612, 1877013, 1877477, 1877899, 1878302, 1878704, 1879107, 1879541, 1879981, 1880438, 1880820, 1881227, 1881666, 1882068, 1882572, 1883028, 1883458, 1883887]","[1874514, 1874930, 1875228, 1875644, 1875986, 1876342, 1876701, 1877171, 1877608, 1878021, 1878414, 1878827, 1879233, 1879690, 1880129, 1880565, 1880946, 1881338, 1881787, 1882212, 1882726, 1883206, 1883609, 1884025]","[1874277, 1874676, 1875077, 1875476, 1875876, 1876276, 1876676, 1877076, 1877502, 1877924, 1878329, 1878729, 1879133, 1879567, 1880007, 1880464, 1880846, 1881252, 1881692, 1882094, 1882598, 1883054, 1883484, 1883913]",8,R,ITM,1.1
2,600,trial,0,96,96,96,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1889860, 1890248, 1890765, 1891464, 1892057, 1892696, 1893301, 1893936, 1894478, 1895114, 1895689, 1896300, 1896906, 1897490, 1898147, 1898775, 1899470, 1900177, 1900796, 1901438, 1902063, 1902723, 1903366, 1903965]","[1889913, 1890392, 1890933, 1891546, 1892171, 1892749, 1893378, 1894003, 1894573, 1895198, 1895788, 1896390, 1897010, 1897591, 1898247, 1898877, 1899564, 1900278, 1900877, 1901534, 1902214, 1902859, 1903467, 1904068]","[1889695, 1890295, 1890895, 1891495, 1892096, 1892696, 1893295, 1893895, 1894505, 1895141, 1895716, 1896327, 1896933, 1897517, 1898175, 1898802, 1899498, 1900205, 1900824, 1901466, 1902090, 1902750, 1903393, 1903992]",8,R,ITM,1.1
3,600,trial,0,97,97,97,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1909668, 1910105, 1910729, 1911298, 1911928, 1912522, 1913193, 1913692, 1914260, 1914848, 1915474, 1916164, 1916768, 1917391, 1918014, 1918724, 1919380, 1919947, 1920532, 1921118, 1921681, 1922348, 1922909, 1923515]","[1909782, 1910241, 1910828, 1911432, 1912081, 1912631, 1913255, 1913804, 1914349, 1914956, 1915561, 1916218, 1916833, 1917466, 1918106, 1918793, 1919464, 1920034, 1920652, 1921203, 1921761, 1922427, 1923002, 1923588]","[1909556, 1910156, 1910756, 1911356, 1911956, 1912556, 1913156, 1913756, 1914286, 1914873, 1915500, 1916189, 1916793, 1917417, 1918040, 1918749, 1919406, 1919973, 1920558, 1921143, 1921707, 1922373, 1922934, 1923540]",8,R,ITM,1.1
5,600,trial,0,98,98,98,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1929419, 1930121, 1930765, 1931366, 1932021, 1932531, 1933201, 1933819, 1934435, 1935139, 1935752, 1936288, 1936919, 1937557, 1938216, 1938822, 1939491, 1940070, 1940685, 1941316, 1941985, 1942744, 1943290]","[1929531, 1930193, 1930836, 1931448, 1932071, 1932612, 1933250, 1933895, 1934516, 1935193, 1935820, 1936414, 1936993, 1937639, 1938304, 1938930, 1939586, 1940178, 1940772, 1941467, 1942105, 1942845, 1943436]","[1929013, 1929612, 1930212, 1930812, 1931412, 1932012, 1932612, 1933212, 1933845, 1934460, 1935166, 1935777, 1936314, 1936945, 1937583, 1938242, 1938847, 1939517, 1940097, 1940711, 1941342, 1942010, 1942769, 1943316]",8,R,ITM,1.1
7,400,trial,0,99,99,99,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1948974, 1949366, 1949647, 1949967, 1950369, 1950745, 1951117, 1951495, 1951955, 1952350, 1952709, 1953094, 1953485, 1953874, 1954257, 1954649, 1955043, 1955433, 1955802, 1956197, 1956580, 1956921, 1957330, 1957743]","[1949062, 1949438, 1949717, 1950036, 1950437, 1950812, 1951187, 1951577, 1952032, 1952410, 1952800, 1953171, 1953562, 1953961, 1954325, 1954713, 1955102, 1955480, 1955853, 1956253, 1956637, 1956984, 1957385, 1957811]","[1948824, 1949223, 1949623, 1950023, 1950424, 1950823, 1951223, 1951624, 1951983, 1952376, 1952736, 1953122, 1953512, 1953901, 1954284, 1954675, 1955069, 1955461, 1955828, 1956225, 1956606, 1956948, 1957358, 1957771]",8,R,ITM,1.1
6,600,trial,0,100,100,100,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1963561, 1963930, 1964402, 1965048, 1965666, 1966224, 1966893, 1967477, 1968082, 1968680, 1969214, 1969799, 1970390, 1971005, 1971548, 1972171, 1972657, 1973274, 1973820, 1974421, 1974967, 1975590, 1976128, 1976680]","[1963629, 1964036, 1964519, 1965135, 1965756, 1966295, 1967000, 1967586, 1968191, 1968744, 1969312, 1969872, 1970477, 1971048, 1971656, 1972211, 1972743, 1973337, 1973910, 1974465, 1975054, 1975650, 1976225, 1976726]","[1963385, 1963985, 1964585, 1965186, 1965786, 1966386, 1966985, 1967585, 1968109, 1968708, 1969241, 1969825, 1970416, 1971032, 1971574, 1972198, 1972683, 1973301, 1973847, 1974448, 1974993, 1975618, 1976156, 1976707]",8,R,ITM,1.1
5,400,trial,0,101,101,101,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1982530, 1982891, 1983258, 1983563, 1983933, 1984268, 1984632, 1985016, 1985433, 1985854, 1986227, 1986635, 1987063, 1987468, 1987879, 1988275, 1988686, 1989103, 1989510, 1989922, 1990345, 1990735, 1991129, 1991504]","[1982580, 1982947, 1983306, 1983631, 1983980, 1984333, 1984710, 1985084, 1985495, 1985909, 1986296, 1986694, 1987117, 1987530, 1987921, 1988334, 1988730, 1989154, 1989562, 1989975, 1990407, 1990781, 1991184, 1991562]","[1982334, 1982733, 1983133, 1983534, 1983933, 1984333, 1984733, 1985133, 1985459, 1985880, 1986252, 1986661, 1987089, 1987494, 1987905, 1988301, 1988712, 1989130, 1989535, 1989948, 1990371, 1990761, 1991154, 1991530]",8,R,ITM,1.1
5,600,trial,0,102,102,102,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1997252, 1997742, 1998164, 1998689, 1999272, 1999944, 2000496, 2001071, 2001636, 2002323, 2002831, 2003386, 2003974, 2004567, 2005226, 2005716, 2006599, 2007340, 2007833, 2008438, 2009026, 2009667, 2010175, 2010745]","[1997321, 1997819, 1998267, 1998776, 1999353, 2000054, 2000598, 2001166, 2001751, 2002397, 2002953, 2003473, 2004077, 2004657, 2005372, 2006394, 2006754, 2007383, 2007934, 2008716, 2009155, 2009764, 2010343, 2010836]","[1996962, 1997561, 1998161, 1998761, 1999362, 1999962, 2000562, 2001162, 2001661, 2002350, 2002856, 2003411, 2003999, 2004592, 2005252, 2005742, 2006625, 2007365, 2007859, 2008464, 2009052, 2009694, 2010201, 2010771]",8,R,ITM,1.1
2,400,trial,0,103,103,103,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2016442, 2016831, 2017137, 2017445, 2018111, 2018470, 2019037, 2019414, 2019726, 2020220, 2020638, 2021095, 2021562, 2022011, 2022437, 2022895, 2023319, 2023734, 2024188, 2024614, 2025088, 2025588, 2026021]","[2016508, 2016912, 2017227, 2017541, 2018174, 2018537, 2019093, 2019466, 2019829, 2020284, 2020722, 2021167, 2021608, 2022092, 2022502, 2022975, 2023392, 2023832, 2024264, 2024687, 2025160, 2025640, 2026078]","[2016290, 2016691, 2017090, 2017489, 2017890, 2018289, 2018691, 2019090, 2019441, 2019753, 2020248, 2020665, 2021122, 2021588, 2022039, 2022464, 2022922, 2023347, 2023760, 2024215, 2024642, 2025115, 2025616, 2026049]",8,R,ITM,1.1
6,600,trial,0,104,104,104,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2031593, 2032059, 2032618, 2033157, 2033851, 2034363, 2034980, 2035557, 2036173, 2036773, 2037366, 2037954, 2038529, 2039112, 2039727, 2040295, 2040885, 2041457, 2042035, 2042590, 2043189, 2043743, 2044448, 2045025]","[2031663, 2032163, 2032698, 2033257, 2033936, 2034456, 2035063, 2035682, 2036272, 2036868, 2037477, 2038052, 2038654, 2039233, 2039825, 2040414, 2040988, 2041569, 2042098, 2042708, 2043328, 2043882, 2044538, 2045126]","[2031453, 2032051, 2032651, 2033251, 2033851, 2034451, 2035051, 2035651, 2036201, 2036801, 2037393, 2037981, 2038555, 2039140, 2039754, 2040322, 2040911, 2041484, 2042062, 2042617, 2043216, 2043769, 2044476, 2045051]",8,R,ITM,1.1
3,400,trial,0,105,105,105,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2050721, 2051063, 2051371, 2051725, 2052072, 2052457, 2052834, 2053233, 2053644, 2054057, 2054466, 2054876, 2055352, 2055721, 2056197, 2056584, 2057008, 2057413, 2057820, 2058270, 2058706, 2059146, 2059594, 2060023]","[2050810, 2051152, 2051482, 2051812, 2052160, 2052544, 2052931, 2053336, 2053769, 2054177, 2054617, 2055006, 2055473, 2055882, 2056328, 2056727, 2057163, 2057576, 2057977, 2058406, 2058847, 2059272, 2059732, 2060161]","[2050511, 2050911, 2051311, 2051712, 2052111, 2052511, 2052912, 2053311, 2053670, 2054083, 2054492, 2054901, 2055377, 2055747, 2056222, 2056609, 2057033, 2057439, 2057845, 2058296, 2058732, 2059171, 2059620, 2060049]",8,R,ITM,1.1
4,600,trial,0,106,106,106,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2065822, 2066149, 2066709, 2067380, 2067968, 2068538, 2069199, 2069816, 2070364, 2070967, 2071500, 2071989, 2072495, 2073145, 2073728, 2074256, 2074749, 2075309, 2075843, 2076376, 2076855, 2077424, 2078010, 2078543]","[2065915, 2066310, 2066949, 2067569, 2068174, 2068795, 2069452, 2070031, 2070628, 2071170, 2071671, 2072198, 2072728, 2073317, 2073942, 2074458, 2074985, 2075525, 2076049, 2076597, 2077096, 2077710, 2078215, 2078758]","[2065667, 2066266, 2066866, 2067466, 2068066, 2068666, 2069266, 2069866, 2070389, 2070992, 2071526, 2072014, 2072520, 2073170, 2073753, 2074283, 2074775, 2075335, 2075870, 2076402, 2076880, 2077450, 2078035, 2078569]",8,R,ITM,1.1
7,600,trial,0,107,107,107,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2084454, 2084974, 2085436, 2085981, 2086619, 2087206, 2087788, 2088371, 2089005, 2089681, 2090281, 2090908, 2091559, 2092158, 2092755, 2093440, 2094053, 2094669, 2095228, 2095818, 2096388, 2096989, 2097555, 2098190]","[2084549, 2085064, 2085547, 2086084, 2086796, 2087425, 2088048, 2088676, 2089273, 2089936, 2090543, 2091073, 2091713, 2092380, 2093029, 2093620, 2094274, 2094855, 2095459, 2096084, 2096650, 2097249, 2097808, 2098393]","[2084285, 2084884, 2085484, 2086084, 2086684, 2087284, 2087884, 2088484, 2089031, 2089709, 2090309, 2090936, 2091586, 2092185, 2092783, 2093466, 2094080, 2094696, 2095256, 2095845, 2096414, 2097016, 2097582, 2098217]",8,R,ITM,1.1
5,400,trial,0,108,108,108,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2103854, 2104220, 2104430, 2104784, 2105172, 2105538, 2105935, 2106359, 2106809, 2107246, 2107649, 2108080, 2108512, 2108938, 2109333, 2109752, 2110135, 2110546, 2110962, 2111364, 2111771, 2112188, 2112617, 2113011]","[2103967, 2104293, 2104519, 2104886, 2105275, 2105668, 2106093, 2106523, 2106960, 2107387, 2107810, 2108235, 2108666, 2109086, 2109481, 2109888, 2110268, 2110695, 2111152, 2111550, 2111917, 2112325, 2112750, 2113161]","[2103685, 2104083, 2104483, 2104883, 2105283, 2105683, 2106083, 2106483, 2106835, 2107273, 2107675, 2108105, 2108537, 2108963, 2109360, 2109777, 2110160, 2110572, 2110988, 2111389, 2111798, 2112214, 2112643, 2113037]",8,R,ITM,1.1
3,600,trial,0,109,109,109,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2118750, 2119227, 2119605, 2120147, 2120713, 2121389, 2122028, 2122629, 2123226, 2123855, 2124461, 2125078, 2125717, 2126337, 2126921, 2127520, 2128066, 2128727, 2129378, 2129977, 2130600, 2131139, 2131714, 2132287]","[2118840, 2119383, 2119780, 2120357, 2120983, 2121660, 2122225, 2122860, 2123468, 2124135, 2124707, 2125342, 2125930, 2126558, 2127153, 2127752, 2128409, 2129038, 2129643, 2130224, 2130843, 2131445, 2132004, 2132514]","[2118461, 2119060, 2119660, 2120260, 2120860, 2121460, 2122060, 2122660, 2123251, 2123881, 2124486, 2125104, 2125743, 2126363, 2126947, 2127546, 2128092, 2128752, 2129403, 2130002, 2130626, 2131165, 2131739, 2132313]",8,R,ITM,1.1
7,400,trial,0,110,110,110,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2138094, 2138478, 2138760, 2139084, 2139468, 2139888, 2140293, 2140739, 2141138, 2141527, 2141899, 2142267, 2142632, 2143003, 2143381, 2143731, 2144110, 2144393, 2144970, 2145386, 2145825, 2146254, 2146712, 2147104]","[2138187, 2138560, 2138843, 2139188, 2139585, 2140004, 2140374, 2140847, 2141284, 2141662, 2142021, 2142388, 2142756, 2143117, 2143514, 2143860, 2144204, 2144566, 2145080, 2145539, 2145960, 2146342, 2146803, 2147223]","[2137972, 2138373, 2138772, 2139172, 2139572, 2139972, 2140372, 2140772, 2141165, 2141554, 2141927, 2142295, 2142659, 2143030, 2143408, 2143759, 2144137, 2144419, 2144997, 2145413, 2145852, 2146281, 2146739, 2147132]",8,R,ITM,1.1
3,600,trial,0,111,111,111,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2153054, 2153431, 2153961, 2154561, 2155193, 2155786, 2156430, 2156925, 2157492, 2158113, 2158722, 2159364, 2159955, 2160581, 2161193, 2161839, 2162413, 2162972, 2163444, 2164115, 2164791, 2165469, 2166082, 2166640]","[2153177, 2153650, 2154205, 2154816, 2155350, 2155929, 2156613, 2157189, 2157682, 2158298, 2158968, 2159594, 2160167, 2160805, 2161441, 2162070, 2162638, 2163208, 2163870, 2164403, 2164970, 2165578, 2166169, 2166804]","[2152881, 2153479, 2154079, 2154679, 2155279, 2155879, 2156479, 2157079, 2157517, 2158139, 2158747, 2159389, 2159981, 2160607, 2161219, 2161864, 2162439, 2162998, 2163470, 2164141, 2164816, 2165494, 2166108, 2166666]",8,R,ITM,1.1
2,400,trial,0,112,112,112,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2172536, 2172866, 2173173, 2173526, 2173885, 2174296, 2174686, 2175071, 2175453, 2175959, 2176368, 2176803, 2177221, 2177649, 2178097, 2178537, 2178997, 2179438, 2179901, 2180377, 2180841, 2181258, 2181709, 2182132]","[2172603, 2172955, 2173249, 2173600, 2173978, 2174386, 2174777, 2175169, 2175535, 2176048, 2176461, 2176889, 2177334, 2177719, 2178173, 2178623, 2179068, 2179516, 2179972, 2180457, 2180905, 2181360, 2181797, 2182218]","[2172369, 2172769, 2173169, 2173570, 2173969, 2174369, 2174770, 2175169, 2175480, 2175986, 2176395, 2176830, 2177248, 2177677, 2178124, 2178564, 2179023, 2179465, 2179929, 2180404, 2180869, 2181285, 2181736, 2182160]",8,R,ITM,1.1
7,400,trial,0,113,113,113,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2188006, 2188439, 2188834, 2189265, 2189668, 2190022, 2190424, 2190837, 2191305, 2191692, 2192100, 2192485, 2192860, 2193259, 2193631, 2194043, 2194453, 2194843, 2195247, 2195640, 2196046, 2196448, 2196867]","[2188092, 2188510, 2188908, 2189379, 2189756, 2190112, 2190522, 2190938, 2191396, 2191805, 2192194, 2192600, 2192950, 2193345, 2193743, 2194171, 2194527, 2194940, 2195347, 2195733, 2196157, 2196554, 2196968]","[2187709, 2188108, 2188509, 2188908, 2189308, 2189708, 2190108, 2190509, 2190864, 2191333, 2191720, 2192128, 2192512, 2192887, 2193287, 2193657, 2194071, 2194480, 2194870, 2195274, 2195667, 2196073, 2196475, 2196893]",8,R,ITM,1.1
3,400,trial,0,114,114,114,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2202710, 2203092, 2203481, 2203888, 2204353, 2204801, 2205215, 2205637, 2206072, 2206489, 2206887, 2207300, 2207698, 2208149, 2208553, 2208973, 2209348, 2209822, 2210228, 2210612, 2210979, 2211464, 2211903]","[2202765, 2203170, 2203553, 2203985, 2204462, 2204891, 2205341, 2205761, 2206178, 2206597, 2206995, 2207399, 2207830, 2208313, 2208703, 2209104, 2209503, 2209931, 2210328, 2210725, 2211094, 2211560, 2211991]","[2202456, 2202855, 2203255, 2203655, 2204055, 2204455, 2204855, 2205255, 2205663, 2206098, 2206515, 2206913, 2207326, 2207724, 2208175, 2208578, 2208999, 2209374, 2209848, 2210253, 2210637, 2211005, 2211489, 2211929]",8,R,ITM,1.1
5,400,trial,0,115,115,115,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2217669, 2217956, 2218296, 2218673, 2219079, 2219491, 2219850, 2220299, 2220686, 2221104, 2221518, 2221879, 2222347, 2222734, 2223092, 2223519, 2223898, 2224264, 2224700, 2225080, 2225496, 2225875, 2226242, 2226664]","[2217766, 2218064, 2218389, 2218779, 2219173, 2219577, 2219972, 2220409, 2220796, 2221203, 2221598, 2221990, 2222462, 2222846, 2223225, 2223644, 2224056, 2224392, 2224827, 2225204, 2225633, 2226032, 2226421, 2226838]","[2217522, 2217920, 2218320, 2218720, 2219120, 2219521, 2219920, 2220320, 2220711, 2221129, 2221544, 2221905, 2222372, 2222759, 2223118, 2223545, 2223924, 2224289, 2224726, 2225105, 2225522, 2225901, 2226268, 2226690]",8,R,ITM,1.1
